,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,2.728467540504081e-11,3.4212715115635763e-12,1.6870165141218355e-16,0.061063851353063796,5.38890336460398e-11,1.4383030365715382e-11
1,2.258126397255746e-11,6.718558736895316e-12,3.746954261304475e-16,0.18319155405919138,6.840137912347738e-11,2.3650877480545022e-11
2,3.9601084116761917e-11,6.504231351611686e-12,6.01547189641991e-16,0.30531925676531896,7.715909833987841e-11,3.657473006343531e-11
3,4.078227711931837e-11,5.585287453044503e-12,7.275311646424608e-16,0.42744695947144656,7.871204483157128e-11,3.8213506672572237e-11
4,4.2377984691925525e-11,5.2548635426274056e-12,8.454504570745525e-16,0.5495746621775741,8.085266361237781e-11,4.0137058980197127e-11
5,7.43019548894224e-11,4.5958394211002235e-12,1.2026432146432873e-15,0.6717023648837017,8.00889381511845e-11,6.644964345635416e-11
6,6.277970777975744e-11,3.961435522433358e-12,1.2116642176889346e-15,0.7938300675898293,7.383987540093891e-11,5.7073294517699954e-11
7,5.545654519211778e-11,3.342420321745866e-12,1.2460891035822559e-15,0.9159577702959569,6.838975818395967e-11,5.231408903601234e-11
8,4.058764796862748e-11,2.9706943020481123e-12,1.143218349438354e-15,1.0380854730020845,6.58953204466488e-11,3.8852697904924106e-11
9,2.811412898201219e-11,2.6637530005203616e-12,1.0151607599988701e-15,1.1602131757082121,6.21253083870316e-11,2.7411182618972802e-11
10,2.305303428974232e-11,2.4491269584947207e-12,9.72701315378206e-16,1.2823408784143395,5.928734735182019e-11,2.2769392374316563e-11
11,2.156699225380528e-11,2.259650076225253e-12,9.759514868639883e-16,1.4044685811204674,5.606648910050612e-11,2.0928608484757566e-11
12,1.787961469458747e-11,2.0752171526401877e-12,9.331757098921626e-16,1.5265962838265947,5.3108218223022566e-11,1.760348167321554e-11
13,1.5233098442645914e-11,1.997126498098247e-12,8.966896294866573e-16,1.6487239865327226,5.1218771049007156e-11,1.504985305141975e-11
14,1.4796543846323347e-11,1.8666136700860075e-12,9.131267361402151e-16,1.77085168923885,4.893385279114132e-11,1.4530342444352721e-11
15,1.0460869902270887e-11,1.7345994107883868e-12,8.064435353364711e-16,1.8929793919449778,4.654815163564414e-11,1.060224816343531e-11
16,1.3144933603570245e-11,1.6352069856191609e-12,9.205171165099316e-16,2.015107094651105,4.457992040277372e-11,1.2976618184800603e-11
17,,,,2.137234797357233,,
18,,,,2.2593625000633604,,
19,,,,2.3814902027694878,,
20,,,,2.5036179054756156,,
21,,,,2.6257456081817434,,
22,,,,2.747873310887871,,
23,,,,2.870001013593998,,
24,,,,2.992128716300126,,
25,,,,3.114256419006254,,
26,,,,3.236384121712381,,
27,,,,3.3585118244185086,,
28,,,,3.4806395271246364,,
29,,,,3.6027672298307643,,
