,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.0225660587490766e-11,1.086324787661614e-10,-1.152619182635855e-16,0.032790306588217286,2.3179577797845323e-10,4.1677424737357715e-12
1,2.722186793878437e-11,1.1339103039959174e-10,2.9725568218191744e-16,0.09837091976465186,2.4874101395499454e-10,1.663185807216497e-11
2,5.190640678486943e-12,9.486521491877566e-11,-2.537166234656141e-19,0.16395153294108644,2.5202740553553475e-10,8.654664768333854e-18
3,1.3592348029331863e-11,7.698241749045254e-11,9.299100627758192e-17,0.22953214611752099,2.1815204699693903e-10,9.042527321681578e-13
4,8.530716713591788e-12,6.32352628832777e-11,1.450493963211486e-16,0.2951127592939556,1.9872024927209286e-10,1.8000708975823513e-12
5,1.1989153802437619e-11,5.101971433335616e-11,1.6665765502236747e-16,0.36069337247039013,1.7874745845572665e-10,2.0107479081716156e-12
6,5.364967326399963e-12,4.1368136188035264e-11,9.107031524818429e-17,0.4262739856468247,1.6453143540032707e-10,5.203707359637149e-13
7,,,,0.49185459882325927,,
8,,,,0.5574352119996939,,
9,,,,0.6230158251761284,,
10,,,,0.688596438352563,,
11,,,,0.7541770515289976,,
12,,,,0.8197576647054321,,
13,,,,0.8853382778818667,,
14,,,,0.9509188910583013,,
15,,,,1.0164995042347358,,
16,,,,1.0820801174111705,,
17,,,,1.147660730587605,,
18,,,,1.2132413437640395,,
19,,,,1.2788219569404742,,
20,,,,1.344402570116909,,
21,,,,1.4099831832933432,,
22,,,,1.4755637964697779,,
23,,,,1.5411444096462126,,
24,,,,1.6067250228226468,,
25,,,,1.6723056359990816,,
26,,,,1.7378862491755163,,
27,,,,1.8034668623519505,,
28,,,,1.8690474755283852,,
29,,,,1.93462808870482,,
