,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.4432462333149143e-10,1.1442875487449629e-10,5.7774403898528e-17,0.21966737978350065,2.392249287863143e-10,4.689227448237554e-13
1,1.2739959070769518e-10,4.396668838426678e-11,1.2192314043338498e-15,0.6590021393505019,1.442080595588058e-10,6.961156188585255e-11
2,6.403353729678483e-11,2.2592583500810028e-11,1.3451006762285686e-15,1.0983368989175033,1.0038219857250992e-10,5.0835831286238374e-11
3,3.34051032837318e-11,1.52790455416844e-11,1.1526464572417417e-15,1.5376716584845045,7.913627143576305e-11,2.6663954005502266e-11
4,2.0790037079954902e-11,1.1644304729175329e-11,1.0440838017295195e-15,1.977006418051506,6.63228752689855e-11,1.701604238154364e-11
5,1.9710210491417055e-11,9.389097251779351e-12,1.1546967807153965e-15,2.416341177618507,5.6466992747783716e-11,1.7028389553013068e-11
6,1.7716831058418917e-11,7.645427139621346e-12,1.1810281887947812e-15,2.8556759371855085,4.9451837717205834e-11,1.5073271670106243e-11
7,1.472917194831737e-11,6.408665416935316e-12,1.1487520464529284e-15,3.2950106967525095,4.387640559370105e-11,1.2359237818034356e-11
8,1.387940134904409e-11,5.54039547202289e-12,1.1986736382921354e-15,3.7343454563195113,3.958675649921978e-11,1.1873625285908413e-11
9,1.262172075856725e-11,4.910252511299309e-12,1.2523314886327332e-15,4.173680215886512,3.587883214084786e-11,1.1596190794347738e-11
10,1.0796126892730565e-11,4.4210277687111014e-12,1.2311751466337953e-15,4.613014975453513,3.320880730439739e-11,1.0140298444167956e-11
11,9.080428586536662e-12,4.053581038173941e-12,1.1786524107405719e-15,5.052349735020515,3.096693360359278e-11,8.485433096162947e-12
12,9.753714631524497e-12,3.7529335500777754e-12,1.2746329148050189e-15,5.491684494587516,2.8749607184614922e-11,9.129786074309022e-12
13,8.961276934626696e-12,3.477050036491042e-12,1.271912432476607e-15,5.931019254154517,2.6863850174429622e-11,8.417459057235477e-12
14,8.04667841312894e-12,3.24315022863742e-12,1.2413901088994799e-15,6.370354013721519,2.5221905639509154e-11,7.465328372315794e-12
15,9.749388137256405e-12,3.024654667263526e-12,1.4512331487887164e-15,6.809688773288521,2.3822664269828146e-11,9.544277060073773e-12
16,4.328897886531878e-12,2.827383100831805e-12,9.433020402599044e-16,7.249023532855521,2.249271223519906e-11,3.788069684968224e-12
17,2.0207995990701062e-12,2.65680810218588e-12,5.379946347874439e-16,7.688358292422523,2.1308317903836506e-11,1.16176475488625e-12
18,,,,8.127693051989525,,
19,,,,8.567027811556525,,
20,,,,9.006362571123526,,
21,,,,9.445697330690528,,
22,,,,9.885032090257528,,
23,,,,10.32436684982453,,
24,,,,10.763701609391532,,
25,,,,11.203036368958532,,
26,,,,11.642371128525536,,
27,,,,12.081705888092536,,
28,,,,12.521040647659536,,
29,,,,12.96037540722654,,
