,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,6.62939136291862e-12,3.542531090730242e-11,1.955461076678188e-17,0.03239124966696588,1.2178411366065836e-10,1.214354020346374e-13
1,1.5594892474533547e-11,4.3179008111976204e-11,1.3271248127822652e-16,0.09717374900089765,1.4122946416117112e-10,3.35599845334687e-12
2,2.1330280619155476e-12,4.605652419951059e-11,9.585691429120634e-18,0.1619562483348294,1.5342885038578675e-10,1.2505960923458374e-14
3,1.1701539037425624e-11,4.2106308369883626e-11,2.3593611742170413e-16,0.22673874766876118,1.5577515985720684e-10,5.892703173701917e-12
4,7.36669995940924e-12,3.7184495169096337e-11,1.60239486285048e-16,0.29152124700269294,1.5132305265430106e-10,2.223896753945648e-12
5,2.715484499234815e-12,3.127797755688559e-11,-1.9244447970625476e-17,0.3563037463366247,1.5085170444614767e-10,2.7141620979427328e-14
6,4.660890213313476e-12,2.7013564940035915e-11,1.6625891546446053e-16,0.42108624567055647,1.4977592454634499e-10,1.7556859977278414e-12
7,6.251281149493675e-12,2.3588318757609538e-11,2.3082664449675813e-16,0.48586874500448823,1.3943829636658322e-10,2.986009419629572e-12
8,6.391641279950835e-12,2.0563371677608692e-11,2.608319343828842e-16,0.5506512443384199,1.3748726528400618e-10,3.4114274650660575e-12
9,,,,0.6154337436723518,,
10,,,,0.6802162430062835,,
11,,,,0.7449987423402153,,
12,,,,0.809781241674147,,
13,,,,0.8745637410080789,,
14,,,,0.9393462403420105,,
15,,,,1.0041287396759424,,
16,,,,1.068911239009874,,
17,,,,1.1336937383438057,,
18,,,,1.1984762376777378,,
19,,,,1.2632587370116695,,
20,,,,1.3280412363456011,,
21,,,,1.3928237356795328,,
22,,,,1.4576062350134649,,
23,,,,1.5223887343473965,,
24,,,,1.5871712336813282,,
25,,,,1.6519537330152598,,
26,,,,1.716736232349192,,
27,,,,1.7815187316831236,,
28,,,,1.8463012310170552,,
29,,,,1.9110837303509869,,
