,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,2.8959757416170866e-10,2.5909308333503646e-10,2.8960277565782084e-15,0.6596078851396013,5.170218849344161e-10,3.923878244282569e-10
1,1.4911176041390026e-10,6.01732596290099e-11,3.171226366979385e-15,1.978823655418804,2.0450830108049806e-10,1.568351182813269e-10
2,8.851804377864617e-11,2.8890281724614805e-11,3.054521575376148e-15,3.298039425698007,1.2925327634136167e-10,8.730245828975525e-11
3,7.344944317137494e-11,1.7778817879112538e-11,3.290014714748723e-15,4.61725519597721,9.44680672019155e-11,7.234486719662542e-11
4,6.033956621470362e-11,1.3100693286072736e-11,3.3815950421597742e-15,5.936470966256412,7.484490654184624e-11,5.944437562412597e-11
5,4.4703557314110596e-11,1.08173728312988e-11,3.2084928800938816e-15,7.255686736535615,6.279895864069662e-11,4.3784415621431215e-11
6,3.7887736216366786e-11,9.100437623712181e-12,3.1988967631055038e-15,8.574902506814817,5.3598425959477556e-11,3.6827071049507825e-11
7,2.7450686323897947e-11,7.769834035034922e-12,2.9448079800048982e-15,9.89411827709402,4.6401644530345766e-11,2.7047852325173827e-11
8,2.4480122304097512e-11,6.7555599263784184e-12,2.958310984576077e-15,11.213334047373223,4.0502950538738906e-11,2.4085119968866817e-11
9,1.9123013611638937e-11,5.9806038234526855e-12,2.769038831183314e-15,12.532549817652425,3.583957411245491e-11,1.8880547079616718e-11
10,1.5469012940901407e-11,5.335857434381895e-12,2.617338711074547e-15,13.851765587931627,3.197943457808148e-11,1.5261971751627762e-11
11,1.2920659815801814e-11,4.748704276361845e-12,2.5056308327687624e-15,15.170981358210831,2.869835398461411e-11,1.2770750380435374e-11
12,1.125129952412711e-11,4.233700090776918e-12,2.440322719445191e-15,16.49019712849003,2.5918519825196676e-11,1.1144602960035923e-11
13,9.485549489878052e-12,3.794903326188538e-12,2.3235806428039423e-15,17.80941289876924,2.360836408005034e-11,9.35538831507562e-12
14,7.0935004637797024e-12,3.4374638221742444e-12,2.049240626292678e-15,19.12862866904844,2.1664010287091266e-11,6.774823722066875e-12
15,6.741022974488991e-12,3.1248048560159797e-12,2.1046038424674102e-15,20.44784443932764,1.9997162647951226e-11,6.684810603115035e-12
16,6.550946231070922e-12,2.8602820258552494e-12,2.147332059202059e-15,21.767060209606846,1.854369868909094e-11,6.537241955523078e-12
17,6.434759700625014e-12,2.6357492546696393e-12,2.186333359445695e-15,23.086275979886047,1.7267789683704066e-11,6.389616625379121e-12
18,5.073384943692798e-12,2.432440057389714e-12,1.9837279741823756e-15,24.405491750165247,1.6135264064378974e-11,4.975910891316717e-12
19,,,,25.724707520444454,,
20,,,,27.043923290723654,,
21,,,,28.363139061002855,,
22,,,,29.682354831282062,,
23,,,,31.001570601561262,,
24,,,,32.32078637184047,,
25,,,,33.64000214211967,,
26,,,,34.95921791239887,,
27,,,,36.27843368267807,,
28,,,,37.59764945295728,,
29,,,,38.91686522323648,,
