,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.2836549869077901e-11,1.279603083213198e-10,3.6307313040617763e-17,0.23880746007884504,2.76450978215098e-10,1.7034769113347046e-13
1,7.326130002053761e-12,3.268160281491609e-11,-1.3527958226510309e-17,0.7164223802365352,1.3094209548536685e-10,7.88299560621053e-15
2,3.878488242494223e-12,1.3349620084044041e-11,4.0820284007815697e-16,1.1940373003942253,8.801292876841194e-11,4.306555731697511e-12
3,7.920891179406427e-13,7.424338150953864e-12,-4.9867805634700066e-17,1.6716522205519153,6.67308158318854e-11,4.590822572691265e-14
4,2.4083302527895635e-12,4.8789938280197264e-12,2.553259385674672e-16,2.1492671407096053,5.293646806250361e-11,9.360421313262754e-13
5,1.2701087244914253e-12,3.5576563811611433e-12,1.9913286533652162e-16,2.6268820608672954,4.446417701305598e-11,4.658447793575884e-13
6,2.7805628763080093e-12,2.796296516100003e-12,4.785975395669552e-16,3.104496981024986,3.816981353879054e-11,2.2769086295741556e-12
7,3.653257209619844e-12,2.2773323692392857e-12,6.035635411288968e-16,3.5821119011826754,3.3422486538564766e-11,3.138360065503478e-12
8,2.5036818776807405e-12,1.9098669132372603e-12,5.515355723345088e-16,4.059726821340366,2.979635001747187e-11,2.3123105861355933e-12
9,2.1853068739392684e-12,1.6286989542899393e-12,5.569990292581325e-16,4.5373417414980555,2.6811327181889765e-11,2.110101313344161e-12
10,2.0286332712053977e-12,1.4181486038000322e-12,5.682357694381281e-16,5.014956661655746,2.4382011839073678e-11,1.9869451298296282e-12
11,1.5331540992278935e-12,1.269750199791012e-12,5.149244469862681e-16,5.492571581813436,2.238468057536082e-11,1.48972881669235e-12
12,1.3950065638300123e-12,1.1631872271199367e-12,5.074042833223995e-16,5.970186501971126,2.0697959799812545e-11,1.3308106926283642e-12
13,1.4735906455426974e-12,1.079701521160281e-12,5.547548684287285e-16,6.447801422128816,1.9345494842646638e-11,1.4729449386958122e-12
14,,,,6.925416342286506,,
15,,,,7.4030312624441965,,
16,,,,7.880646182601886,,
17,,,,8.358261102759577,,
18,,,,8.835876022917265,,
19,,,,9.313490943074957,,
20,,,,9.791105863232648,,
21,,,,10.268720783390336,,
22,,,,10.746335703548027,,
23,,,,11.223950623705717,,
24,,,,11.701565543863406,,
25,,,,12.179180464021098,,
26,,,,12.656795384178787,,
27,,,,13.134410304336477,,
28,,,,13.612025224494168,,
29,,,,14.089640144651856,,
