,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,5.361203849755089e-11,1.7986973081327323e-11,4.4397894149237407e-16,0.1470703842175509,7.888875752887196e-11,4.1361419740923e-11
1,7.806792764221706e-11,1.8615598185488798e-11,9.698295630541049e-16,0.44121115265265265,1.2559651054837145e-10,6.578702948618307e-11
2,7.607495758503963e-11,1.1619055109800638e-11,1.2842246401242635e-15,0.7353519210877544,9.954963151216034e-11,6.921220526683728e-11
3,6.504523068345578e-11,8.053021190421135e-12,1.4271881969738185e-15,1.0294926895228562,8.191640990814293e-11,6.105695554303964e-11
4,4.975319468582018e-11,6.0735369694980165e-12,1.4235218683754068e-15,1.323633457957958,6.876549732672946e-11,4.7245067276514505e-11
5,4.197054606501871e-11,4.910243853816074e-12,1.4526732518144087e-15,1.6177742263930597,6.137801408538444e-11,4.0254449273263994e-11
6,3.29730469920568e-11,4.251457608261576e-12,1.3992225265702452e-15,1.9119149948281615,5.473696052307599e-11,3.160100678801354e-11
7,2.6256940413087047e-11,3.8256878374503e-12,1.3214801185611638e-15,2.2060557632632634,4.9376355824248766e-11,2.4428719507109182e-11
8,1.6729757563957084e-11,3.380468027200671e-12,1.0939221648560663e-15,2.500196531698365,4.559727593143866e-11,1.4770480287880538e-11
9,1.36553770269496e-11,2.9966960605163103e-12,1.06065222766667e-15,2.794337300133467,4.1830520888300344e-11,1.2424047715104597e-11
10,1.5420253311463826e-11,2.692597360331841e-12,1.2087786324424762e-15,3.088478068568569,3.904558995573479e-11,1.4599734185944268e-11
11,1.4006214173845551e-11,2.4379416616453744e-12,1.2100949396394817e-15,3.3826188370036707,3.6493381844213316e-11,1.3359239885387275e-11
12,,,,3.676759605438772,,
13,,,,3.970900373873874,,
14,,,,4.265041142308975,,
15,,,,4.559181910744078,,
16,,,,4.853322679179179,,
17,,,,5.147463447614282,,
18,,,,5.441604216049383,,
19,,,,5.735744984484485,,
20,,,,6.029885752919586,,
21,,,,6.324026521354689,,
22,,,,6.61816728978979,,
23,,,,6.912308058224892,,
24,,,,7.206448826659994,,
25,,,,7.500589595095095,,
26,,,,7.794730363530197,,
27,,,,8.088871131965298,,
28,,,,8.383011900400401,,
29,,,,8.677152668835504,,
