,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,3.578534802577482e-10,2.1188754654638272e-10,6.718229031778283e-15,0.706390810958601,5.010666467792615e-10,3.9435784702545785e-10
1,2.7207821576141734e-10,1.307101567953142e-10,6.638077731960582e-15,2.119172432875803,3.5903866634915126e-10,2.7500304839554235e-10
2,2.1238608663552876e-10,9.226078607280209e-11,6.5854416976771214e-15,3.531954054793005,2.78575966063723e-10,2.1051264576473864e-10
3,1.8909115817101726e-10,6.933906872180014e-11,6.847086067651328e-15,4.9447356767102075,2.2495084149635546e-10,1.8619575240030443e-10
4,1.5215817526492243e-10,5.3998518907255236e-11,6.662145635377971e-15,6.357517298627409,1.86425836469537e-10,1.491542980939586e-10
5,1.28521776527769e-10,4.3132001735743036e-11,6.549909022006745e-15,7.770298920544612,1.574396005381429e-10,1.2494824398497616e-10
6,1.009028937436765e-10,3.5175741895933505e-11,6.2049917571710954e-15,9.183080542461813,1.3510721910401524e-10,9.894284116249422e-11
7,8.077742203336949e-11,2.9156876205561244e-11,5.888854384196879e-15,10.595862164379016,1.1769597625056787e-10,7.973681984757359e-11
8,6.464639832789033e-11,2.449035683654005e-11,5.528525967098814e-15,12.008643786296217,1.0364256401030796e-10,6.358435840945067e-11
9,5.592609818728463e-11,2.0845104905306993e-11,5.35787534148874e-15,13.42142540821342,9.231132982497602e-11,5.452657944503298e-11
10,5.52161483572128e-11,1.796518444413718e-11,5.57958294536322e-15,14.83420703013062,8.29793681612419e-11,5.44019351241504e-11
11,4.914984288735553e-11,1.562712139255726e-11,5.483994945631153e-15,16.246988652047825,7.506794932801974e-11,4.8661020007312436e-11
12,4.979474813666625e-11,1.3713621937752601e-11,5.659602516609416e-15,17.659770273965023,6.826384951986706e-11,4.8253047238749724e-11
13,5.3114473638685986e-11,1.210253699665216e-11,6.165119156652796e-15,19.072551895882228,6.22421365658936e-11,5.356389333116467e-11
14,4.929432219985272e-11,1.0734963391834702e-11,6.06566417912315e-15,20.485333517799432,5.6729835593851246e-11,4.870725618539026e-11
15,1.2913502069672642e-11,8.581500925059194e-12,3.2857642723951584e-15,21.89811513971663,4.677513872628129e-11,1.2747410239832495e-11
16,,,,23.310896761633835,,
17,,,,24.723678383551032,,
18,,,,26.136460005468237,,
19,,,,27.54924162738544,,
20,,,,28.96202324930264,,
21,,,,30.374804871219844,,
22,,,,31.787586493137045,,
23,,,,33.200368115054246,,
24,,,,34.61314973697145,,
25,,,,36.025931358888656,,
26,,,,37.43871298080585,,
27,,,,38.85149460272306,,
28,,,,40.264276224640255,,
29,,,,41.67705784655746,,
