,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,2.5232895836146705e-10,1.7230480782516873e-10,1.7108182476398528e-15,0.49375603763509446,3.874059002997932e-10,1.8293266029129852e-10
1,2.3180042430552084e-10,8.411354592746644e-11,3.303363700053967e-15,1.4812681129052834,2.5295818337498534e-10,2.2733956884854467e-10
2,1.3799629086143536e-10,4.761619509594559e-11,3.2686656304938375e-15,2.4687801881754723,1.7435087704487024e-10,1.335532592985678e-10
3,9.346887480136678e-11,3.292644944754204e-11,3.2027575887463147e-15,3.456292263445661,1.349267111729492e-10,9.158695079817691e-11
4,7.89046926752806e-11,2.5101034254112862e-11,3.3381420785717408e-15,4.44380433871585,1.1004430192887116e-10,7.738390250163429e-11
5,6.66175649078623e-11,2.0606536659582722e-11,3.3965972553362986e-15,5.431316413986039,9.380036306700342e-11,6.555094032798537e-11
6,5.757256000348242e-11,1.7224740682629417e-11,3.4238616197824394e-15,6.418828489256228,8.142743220930557e-11,5.636020416571631e-11
7,5.188981754722662e-11,1.4663416951276234e-11,3.496056673590662e-15,7.406340564526417,7.195966967508581e-11,5.0927126454752236e-11
8,4.8010143073640707e-11,1.254947942523578e-11,3.575396805940044e-15,8.393852639796606,6.406783101352329e-11,4.69984003915613e-11
9,4.076009439453027e-11,1.0734754842808777e-11,3.487713033974723e-15,9.381364715066795,5.739691545203218e-11,4.0013946789229956e-11
10,3.5975729454276643e-11,9.298973024676211e-12,3.438686533055767e-15,10.368876790336984,5.175780354973302e-11,3.5192440369345523e-11
11,2.7705673075956965e-11,8.166265157614123e-12,3.1551981201345608e-15,11.356388865607173,4.7072731922878745e-11,2.7052595293026097e-11
12,2.6280918723008228e-11,7.230444973913402e-12,3.2260997847725976e-15,12.343900940877361,4.313194941894125e-11,2.6019508356714984e-11
13,2.3004057279381778e-11,6.4882323081763344e-12,3.1006585070550285e-15,13.33141301614755,3.9716728202985364e-11,2.2255000763561846e-11
14,1.8269370934805266e-11,5.810708825636669e-12,2.892284831501834e-15,14.31892509141774,3.667330818269436e-11,1.8028833357108385e-11
15,1.4027065869842098e-11,5.212588046283672e-12,2.6116661815694297e-15,15.306437166687928,3.395740179836627e-11,1.3751723751004692e-11
16,,,,16.293949241958117,,
17,,,,17.281461317228306,,
18,,,,18.268973392498495,,
19,,,,19.256485467768684,,
20,,,,20.243997543038873,,
21,,,,21.23150961830906,,
22,,,,22.21902169357925,,
23,,,,23.20653376884944,,
24,,,,24.19404584411963,,
25,,,,25.181557919389817,,
26,,,,26.169069994660006,,
27,,,,27.156582069930195,,
28,,,,28.144094145200384,,
29,,,,29.131606220470573,,
