,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,5.3849046868412256e-11,7.859922626255063e-12,-2.517647069612285e-16,0.03141651416684483,4.316788701711646e-11,2.075421779712511e-11
1,6.28884339190699e-11,1.62350638550923e-11,1.58220317158607e-16,0.0942495425005345,8.995809350321089e-11,4.918044146371408e-12
2,6.264650345755082e-11,1.636613500283456e-11,5.074154874141028e-16,0.15708257083422417,1.0196993438312709e-10,3.6129946880531394e-11
3,3.068478221843435e-11,1.7039529460458007e-11,3.8920476046959176e-16,0.2199155991679138,1.0962485830760569e-10,1.6533001435458232e-11
4,2.7676893037154182e-11,1.689235730537038e-11,3.9383603624538554e-16,0.28274862750160346,1.1143599749247035e-10,1.3850841011678984e-11
5,1.7045770187753332e-11,1.5582946536439827e-11,3.611812182405617e-16,0.3455816558352931,1.1223066444893975e-10,9.8570030378702e-12
6,1.9281626364475354e-11,1.3405626232984813e-11,4.530343452301631e-16,0.4084146841689828,1.0690111593998581e-10,1.3440298747660753e-11
7,8.311725940293499e-12,1.1781428633841396e-11,2.9653288445551586e-16,0.47124771250267244,1.0348439774034856e-10,5.080830754167342e-12
8,4.235011752761509e-12,1.0337334754322378e-11,2.6037901012774353e-16,0.5340807408363621,9.97711370784323e-11,3.505066547935593e-12
9,,,,0.5969137691700517,,
10,,,,0.6597467975037414,,
11,,,,0.7225798258374311,,
12,,,,0.7854128541711207,,
13,,,,0.8482458825048105,,
14,,,,0.9110789108385,,
15,,,,0.9739119391721898,,
16,,,,1.0367449675058795,,
17,,,,1.099577995839569,,
18,,,,1.1624110241732586,,
19,,,,1.2252440525069483,,
20,,,,1.288077080840638,,
21,,,,1.3509101091743276,,
22,,,,1.4137431375080172,,
23,,,,1.4765761658417071,,
24,,,,1.5394091941753967,,
25,,,,1.6022422225090862,,
26,,,,1.665075250842776,,
27,,,,1.7279082791764657,,
28,,,,1.7907413075101553,,
29,,,,1.8535743358438448,,
