,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.9599244688454286e-11,1.9101669287156374e-10,-4.938127692685807e-17,0.11536763545671286,3.3711826455003106e-10,6.522837541854978e-13
1,1.1563604889642482e-11,9.806439895983518e-11,1.207880252503749e-16,0.3461029063701386,2.551628631302301e-10,1.3008835970097005e-12
2,1.1900511602650752e-11,4.679774059192283e-11,2.6780679150554695e-16,0.5768381772835642,1.8253081363514413e-10,3.836940801029249e-12
3,8.339469564178236e-12,2.609405575366023e-11,-2.2342193445407205e-16,0.8075734481969901,1.3564618882921932e-10,1.907504212253524e-12
4,5.691396673889004e-11,1.6553648515825626e-11,1.3896299153340937e-15,1.0383087191104157,1.0935811160907749e-10,5.73941634797874e-11
5,4.9774569828100516e-11,1.147102552413545e-11,1.4483974343691534e-15,1.2690439900238415,9.24870929971325e-11,5.101462971774608e-11
6,3.35093428223589e-11,6.623689061517007e-12,1.3088444760180325e-15,1.499779260937267,7.034282612902922e-11,3.054898321900669e-11
7,2.0609906699622936e-11,5.311389557670553e-12,1.0907696271101878e-15,1.730514531850693,6.251914862096594e-11,1.8721001647695422e-11
8,3.227868470882434e-11,4.384014401101103e-12,1.5031949890227194e-15,1.9612498027641185,5.5756517712223364e-11,3.1811853072621845e-11
9,1.4494171966447655e-11,3.725017707417701e-12,9.40584875446048e-16,2.191985073677544,5.03950172334119e-11,1.1269084035761662e-11
10,8.260667431248633e-12,3.249998542198416e-12,7.010980503287917e-16,2.42272034459097,4.6138770178282414e-11,5.716650124510143e-12
11,9.683049852400293e-12,2.8455947443301265e-12,9.188185008842461e-16,2.653455615504396,4.2306215368506623e-11,9.03298697947165e-12
12,1.0751636070952809e-11,2.5390136835323638e-12,1.0238812537714808e-15,2.884190886417821,3.917592711783805e-11,1.038597682496159e-11
13,9.240040776353413e-12,2.2754092235345424e-12,1.002467068803597e-15,3.1149261573312472,3.634205239922411e-11,9.269454180846945e-12
14,6.446273328910918e-12,2.0602619069531173e-12,8.706737199739514e-16,3.3456614282446733,3.391316070362478e-11,6.541255434562748e-12
15,4.8399211785566595e-12,1.881682106784586e-12,7.772960372975263e-16,3.5763966991580984,3.1903501554443816e-11,4.897460000331296e-12
16,3.707431174505607e-12,1.7266759824116497e-12,6.968436463700874e-16,3.8071319700715245,3.003517800769572e-11,3.7112018420332475e-12
17,2.3920830429735157e-12,1.591219199299114e-12,5.709370241978877e-16,4.03786724098495,2.838861390570571e-11,2.3566040533346383e-12
18,,,,4.268602511898376,,
19,,,,4.499337782811802,,
20,,,,4.730073053725227,,
21,,,,4.960808324638653,,
22,,,,5.191543595552078,,
23,,,,5.422278866465504,,
24,,,,5.65301413737893,,
25,,,,5.883749408292356,,
26,,,,6.114484679205781,,
27,,,,6.3452199501192075,,
28,,,,6.575955221032633,,
29,,,,6.806690491946059,,
