,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,6.573386071330742e-11,2.154623165768793e-12,9.299185412295095e-17,0.08391655850682143,1.997003405655983e-11,3.1800801866488098e-12
1,2.963196749694239e-11,3.951846885438557e-12,3.796608110980946e-16,0.2517496755204643,4.453139391446259e-11,1.7669267459390443e-11
2,3.715759516887055e-11,4.8682720395532034e-12,5.918688904804038e-16,0.41958279253410713,5.653296362284722e-11,2.5764948543504127e-11
3,2.8807197183160247e-11,4.866449559377055e-12,6.448350777450688e-16,0.58741590954775,5.613120334716351e-11,2.1844772459833077e-11
4,2.5320365509327855e-11,4.327074935210575e-12,7.027697129186843e-16,0.7552490265613929,5.4914044131283886e-11,2.0180495277097527e-11
5,2.3080598204405825e-11,3.665483654891622e-12,7.399491055594868e-16,0.9230821435750358,5.1590411299127016e-11,1.8304559031867743e-11
6,1.498628016054072e-11,3.314388178230914e-12,6.70278320112922e-16,1.0909152605886785,4.969770647378155e-11,1.2709113251964196e-11
7,1.2647569090907881e-11,2.912752641912981e-12,6.726207452495961e-16,1.2587483776023216,4.701579204711566e-11,1.1091684652945857e-11
8,1.0155095168312846e-11,2.5925279084598282e-12,6.499211991623655e-16,1.4265814946159643,4.39563365856944e-11,9.137360121955209e-12
9,8.18376897355093e-12,2.307641523222957e-12,6.354340581559857e-16,1.5944146116296074,4.1812451545600295e-11,7.815119679284364e-12
10,8.086253622783952e-12,2.0744616350588016e-12,6.662266150881999e-16,1.76224772864325,3.9543381365690746e-11,7.77271813332548e-12
11,7.40456301032887e-12,1.8674909233714012e-12,6.701628399314885e-16,1.930080845656893,3.7565667755580284e-11,7.1809368356150716e-12
12,8.47580484055003e-12,1.7104413519701151e-12,7.406158568097811e-16,2.097913962670536,3.558822670189835e-11,8.06852707530639e-12
13,8.592182107510213e-12,1.553318534197755e-12,7.850444152729547e-16,2.2657470796841785,3.39338664495587e-11,8.394077017804992e-12
14,8.878630252474015e-12,1.4144043778390868e-12,8.348395564814902e-16,2.4335801966978217,3.238483329857213e-11,8.838046789798868e-12
15,9.581899810652008e-12,1.3242131266587973e-12,8.871764380460466e-16,2.601413313711465,3.088370601465703e-11,9.336982857130434e-12
16,,,,2.769246430725107,,
17,,,,2.93707954773875,,
18,,,,3.1049126647523932,,
19,,,,3.272745781766036,,
20,,,,3.4405788987796786,,
21,,,,3.6084120157933217,,
22,,,,3.776245132806965,,
23,,,,3.944078249820607,,
24,,,,4.11191136683425,,
25,,,,4.279744483847893,,
26,,,,4.4475776008615355,,
27,,,,4.615410717875179,,
28,,,,4.783243834888822,,
29,,,,4.951076951902465,,
