,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.2530540978381415e-10,7.81369640447641e-11,1.6261664047304324e-15,0.4964159537692748,2.1126557640218642e-10,1.643918037440793e-10
1,1.1571679630686479e-10,3.863238508189109e-11,2.3832937057534835e-15,1.4892478613078244,1.7648427729138254e-10,1.1770206131178992e-10
2,1.0089718935961406e-10,2.4749612454210562e-11,2.8648713284566687e-15,2.482079768846374,1.4573119348907804e-10,1.0204469432612998e-10
3,9.150772329638733e-11,1.9853944730430602e-11,3.205783325383653e-15,3.4749116763849237,1.2206796028998267e-10,9.126840956037859e-11
4,8.035451139435432e-11,1.7118309128932575e-11,3.403255917922699e-15,4.467743583923473,1.0366777713015459e-10,8.000127319242135e-11
5,6.942123666803966e-11,1.507310393421996e-11,3.499792876995009e-15,5.460575491462023,8.95820430248949e-11,6.922168903321036e-11
6,5.8156763858277804e-11,1.3252866949414078e-11,3.4625119866075967e-15,6.453407399000572,7.830118154183151e-11,5.733098588207865e-11
7,4.844733603166034e-11,1.1524586630363568e-11,3.3983568191783363e-15,7.4462393065391215,6.855918075304968e-11,4.7862666030796145e-11
8,4.055389914296233e-11,1.004489248432577e-11,3.3111321538070643e-15,8.439071214077671,6.06030608762118e-11,4.009168406059084e-11
9,3.4424509782357396e-11,8.817070887577738e-12,3.2085055021063878e-15,9.43190312161622,5.4049759743773284e-11,3.368233315314537e-11
10,2.818736461907133e-11,7.77383833849459e-12,3.059561115423073e-15,10.424735029154771,4.8503829720800346e-11,2.7710806269004606e-11
11,2.0812180173061285e-11,6.909789400062779e-12,2.7494123736546054e-15,11.41756693669332,4.388276842433115e-11,2.043158793199601e-11
12,1.9282310469110878e-11,6.185431213112063e-12,2.7682171103787593e-15,12.410398844231871,4.002606264952727e-11,1.9055066997310124e-11
13,1.3989062714003022e-11,5.554684111640998e-12,2.4554158711778604e-15,13.403230751770419,3.671150093725872e-11,1.3881504703241752e-11
14,,,,14.396062659308967,,
15,,,,15.388894566847519,,
16,,,,16.381726474386067,,
17,,,,17.374558381924615,,
18,,,,18.367390289463167,,
19,,,,19.36022219700172,,
20,,,,20.353054104540266,,
21,,,,21.345886012078815,,
22,,,,22.338717919617366,,
23,,,,23.331549827155914,,
24,,,,24.324381734694462,,
25,,,,25.317213642233014,,
26,,,,26.310045549771566,,
27,,,,27.30287745731011,,
28,,,,28.295709364848662,,
29,,,,29.288541272387214,,
