,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,7.906143859181216e-10,2.4780706591071077e-09,3.137353939492233e-15,0.28616552084999364,3.013501941557147e-09,1.0614649260504949e-09
1,8.841181395878802e-10,9.39507533127527e-10,4.80246876391885e-15,0.858496562549981,1.444554303125704e-09,8.290609482405332e-10
2,6.920047456487224e-10,4.533092840120311e-10,5.66322081874419e-15,1.4308276042499681,8.294746548068312e-10,6.917283944983326e-10
3,4.0172736482163656e-10,2.7575765327792053e-10,5.062576246633191e-15,2.0031586459499557,5.74011527263039e-10,3.9484235184563405e-10
4,3.3349942772441965e-10,1.9048368564780781e-10,5.221773380332832e-15,2.5754896876499425,4.395931867392954e-10,3.2671731124536425e-10
5,2.7867704870292026e-10,1.409754899689242e-10,5.198650775873516e-15,3.14782072934993,3.562267280524464e-10,2.649520104538826e-10
6,2.2468482201129487e-10,1.0855204747277312e-10,5.114963581842828e-15,3.7201517710499172,2.9835591253679396e-10,2.1703029233696186e-10
7,1.79404491532504e-10,8.517135238388789e-11,4.818940974417871e-15,4.292482812749904,2.540615796359241e-10,1.66951594200429e-10
8,1.5436300026028173e-10,6.819285288456051e-11,4.838126238063596e-15,4.864813854449892,2.199289962515051e-10,1.4848551389659348e-10
9,8.467410894264343e-11,5.567385486831178e-11,3.638232027860384e-15,5.43714489614988,1.9330701781513863e-10,7.512868724794867e-11
10,3.834671622753563e-11,4.6230876106531105e-11,2.4120037639439e-15,6.009475937849866,1.7220683989754448e-10,2.9875506954418887e-11
11,4.152017514948723e-11,3.900354274396897e-11,2.7352456981824483e-15,6.581806979549854,1.549093249813899e-10,3.50786981394985e-11
12,3.335263813131964e-11,3.3379083234591155e-11,2.6890585301564653e-15,7.154138021249841,1.4073129357476588e-10,3.11917052012417e-11
13,2.4824666403727105e-11,2.8940736715469367e-11,2.1583938902819815e-15,7.726469062949828,1.289941191610465e-10,1.8606995717773806e-11
14,2.806267832172341e-11,2.536049311098179e-11,2.717779406134826e-15,8.298800104649814,1.19109855579363e-10,2.746686069700056e-11
15,2.274315181774532e-11,2.240704091940514e-11,2.550765689630035e-15,8.871131146349803,1.1043681265185229e-10,2.263383029833239e-11
16,3.2584696218713606e-11,1.9956165869806083e-11,2.9821964582214398e-15,9.44346218804979,1.0296088324356886e-10,2.906278145799428e-11
17,2.950505049191186e-11,1.7902535877500168e-11,2.8658214151836573e-15,10.015793229749779,9.636867640273232e-11,2.5305144340334328e-11
18,2.5899978315900514e-11,1.615844102108294e-11,2.8420596616539798e-15,10.588124271449765,9.053615994209318e-11,2.3541995532456695e-11
19,2.0605199727559663e-11,1.4669684946627763e-11,2.372369627973333e-15,11.16045531314975,8.540924964651584e-11,1.556247689355069e-11
20,1.3622471740008145e-11,1.338543232066107e-11,2.092185534058416e-15,11.73278635484974,8.081860821150758e-11,1.151317614144888e-11
21,2.7733638455064587e-13,1.2274095054827515e-11,2.32642193283422e-16,12.305117396549726,7.672796586783474e-11,1.3573352488471754e-13
22,,,,12.877448438249715,,
23,,,,13.4497794799497,,
24,,,,14.022110521649688,,
25,,,,14.594441563349676,,
26,,,,15.166772605049662,,
27,,,,15.73910364674965,,
28,,,,16.311434688449637,,
29,,,,16.883765730149626,,
