,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.065361734515067e-10,7.864081056405294e-11,4.771948992488692e-16,0.2486582783623067,2.5212162114651543e-10,2.8260808681553455e-11
1,9.341159839527648e-11,5.36127451683806e-11,1.17533231115335e-15,0.7459748350869201,2.02181756440431e-10,5.7146955151746326e-11
2,1.4618342428201138e-10,3.255798179551985e-11,2.367083476171002e-15,1.2432913918115336,1.6760924205714212e-10,1.3907534390665518e-10
3,1.2257823510555675e-10,2.188754285349285e-11,2.590247669005406e-15,1.7406079485361468,1.3841099457304163e-10,1.1895358696161672e-10
4,9.493664061578198e-11,1.7369716095216216e-11,2.596637386432188e-15,2.2379245052607604,1.195970192483502e-10,9.297648027254069e-11
5,7.980821208858792e-11,1.5286360760224916e-11,2.628850709435787e-15,2.7352410619853735,1.0644951640582518e-10,7.797083070454525e-11
6,6.483020981264635e-11,1.4221789714580845e-11,2.5805712422163148e-15,3.232557618709987,9.612077233600496e-11,6.357426581361898e-11
7,4.8487458763329964e-11,1.2611258543333567e-11,2.380354439686108e-15,3.7298741754346003,8.725196909257554e-11,4.687971887897953e-11
8,3.51459908438976e-11,1.0607992315951057e-11,2.1427790925601095e-15,4.2271907321592135,7.843607912617265e-11,3.3519603937763824e-11
9,2.8955916256681382e-11,8.971684125582058e-12,1.9980338703684863e-15,4.724507288883828,7.114891977925657e-11,2.6076247261296087e-11
10,2.0700763869927663e-11,7.701767486096442e-12,1.7800156610674413e-15,5.221823845608441,6.485926731678247e-11,1.8724979518358834e-11
11,1.8751791422150414e-11,6.745934606543059e-12,1.8027629640417048e-15,5.719140402333053,5.96441669360632e-11,1.7536479747303808e-11
12,1.6445676603265257e-11,6.018487155363533e-12,1.7621186971149183e-15,6.216456959057668,5.523915259903145e-11,1.5414282330449144e-11
13,1.3560288708196355e-11,5.4358931862380116e-12,1.6413328365508756e-15,6.713773515782281,5.1482573013226184e-11,1.2382905292808335e-11
14,1.5771369396701675e-11,4.941982344457229e-12,1.8818357527530258e-15,7.211090072506893,4.80495107405069e-11,1.515508694242204e-11
15,,,,7.708406629231508,,
16,,,,8.20572318595612,,
17,,,,8.703039742680733,,
18,,,,9.200356299405348,,
19,,,,9.697672856129962,,
20,,,,10.194989412854575,,
21,,,,10.692305969579188,,
22,,,,11.1896225263038,,
23,,,,11.686939083028415,,
24,,,,12.184255639753028,,
25,,,,12.681572196477642,,
26,,,,13.178888753202255,,
27,,,,13.676205309926868,,
28,,,,14.17352186665148,,
29,,,,14.670838423376095,,
