,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.3135174899495499e-10,5.353686478942268e-11,1.1324197114829323e-15,0.26613593502242205,1.350151661097827e-10,1.4869872447649685e-10
1,1.5715267935068867e-10,6.976909181235939e-11,1.968835538535266e-15,0.7984078050672662,2.3144644576085153e-10,1.498269807480311e-10
2,1.2662953161651428e-10,5.031632841752127e-11,2.3322585771218887e-15,1.3306796751121102,1.9995300005978243e-10,1.261466715972021e-10
3,1.1195930034044798e-10,3.4918513683127304e-11,2.5849808844803646e-15,1.8629515451569545,1.5809389600305927e-10,1.1069016488315811e-10
4,9.754513441223602e-11,2.7531660980998747e-11,2.718286429949477e-15,2.3952234152017984,1.3252845748924046e-10,9.52007406780155e-11
5,8.133295605308848e-11,2.335806917174487e-11,2.720166719386032e-15,2.9274952852466427,1.1418309981173295e-10,7.799931039762636e-11
6,6.252670070953184e-11,2.0077796229740407e-11,2.5778509027554317e-15,3.4597671552914866,9.987915798086225e-11,5.9274055229278e-11
7,5.5403353388995856e-11,1.7069192287186534e-11,2.5901529527601797e-15,3.992039025336331,8.80812712302114e-11,5.1862322898359135e-11
8,4.032580910184768e-11,1.467546058537468e-11,2.3360277809542995e-15,4.524310895381175,7.85789891483906e-11,3.722198139742021e-11
9,3.3131698690234294e-11,1.2659230042014209e-11,2.2748207331073606e-15,5.056582765426018,7.063511878110695e-11,3.158152936434445e-11
10,2.4143110656403348e-11,1.0976843866854557e-11,2.037720275026496e-15,5.588854635470863,6.399437208477589e-11,2.2927792420098328e-11
11,1.67041715672363e-11,9.562929358096214e-12,1.778566919068887e-15,6.121126505515708,5.838327835133649e-11,1.5947954469792914e-11
12,1.737163090536158e-11,8.39635245992929e-12,1.841259256576192e-15,6.653398375560551,5.343472340195229e-11,1.5724696801722547e-11
13,1.2493545102513642e-11,7.453105757316608e-12,1.6302089808395595e-15,7.185670245605396,4.935123386515605e-11,1.1413404285104317e-11
14,6.414683460089271e-12,6.6895051382454455e-12,1.2366850059564182e-15,7.71794211565024,4.5959620096338097e-11,6.115227173629794e-12
15,2.878637414399401e-12,4.0004911902987974e-12,1.0094382865978348e-15,8.250213985695083,3.219167155234484e-11,2.88182823212126e-12
16,2.4505260162456263e-12,3.723455596170025e-12,9.45994998157159e-16,8.782485855739928,3.059230827133471e-11,2.413246179106034e-12
17,1.4425388437308254e-12,3.4783158461869556e-12,7.240257606830177e-16,9.314757725784773,2.9174376585727646e-11,1.3507902771107298e-12
18,7.44657716967623e-13,3.2530344097058005e-12,5.45361143755907e-16,9.847029595829616,2.7845907839017718e-11,7.337750290200446e-13
19,,,,10.379301465874459,,
20,,,,10.911573335919304,,
21,,,,11.443845205964148,,
22,,,,11.976117076008993,,
23,,,,12.508388946053836,,
24,,,,13.040660816098681,,
25,,,,13.572932686143524,,
26,,,,14.105204556188369,,
27,,,,14.637476426233214,,
28,,,,15.169748296278058,,
29,,,,15.7020201663229,,
