,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,7.776046390740057e-12,6.946390533640592e-12,2.705940695262983e-16,0.060631821722914994,6.76913072394855e-11,7.453527336217633e-12
1,4.795124017461876e-12,6.598691249879954e-12,2.3291892033939374e-16,0.181895465168745,6.305464102504446e-11,3.068049285300013e-12
2,3.0112191766157916e-12,5.5438277484708925e-12,2.112397728755083e-16,0.30315910861457496,5.659234629131577e-11,2.0646859535578006e-12
3,1.7874016927489921e-12,4.5803836385071255e-12,1.7252683938036114e-16,0.424422752060405,5.152936686471863e-11,1.165373893620471e-12
4,9.533547636275353e-13,3.8949852933569e-12,1.136391211288103e-16,0.545686395506235,4.734921409791262e-11,4.3818729183813516e-13
5,1.3253345971365731e-12,3.341180084025639e-12,1.6999401395986355e-16,0.666950038952065,4.278133050537822e-11,8.651942823160911e-13
6,2.0739380515294163e-13,2.8623554470801996e-12,6.167829233413424e-17,0.7882136823978949,3.8973902930090494e-11,1.0190755589060577e-13
7,1.0357709979191565e-13,2.5004591223610054e-12,-3.833050840236729e-17,0.909477325843725,3.647204876014277e-11,3.560944206641379e-14
8,,,,1.030740969289555,,
9,,,,1.152004612735385,,
10,,,,1.2732682561812148,,
11,,,,1.394531899627045,,
12,,,,1.515795543072875,,
13,,,,1.6370591865187047,,
14,,,,1.7583228299645348,,
15,,,,1.8795864734103649,,
16,,,,2.0008501168561947,,
17,,,,2.1221137603020246,,
18,,,,2.243377403747855,,
19,,,,2.3646410471936847,,
20,,,,2.485904690639515,,
21,,,,2.607168334085345,,
22,,,,2.7284319775311747,,
23,,,,2.8496956209770046,,
24,,,,2.970959264422835,,
25,,,,3.0922229078686647,,
26,,,,3.2134865513144946,,
27,,,,3.334750194760325,,
28,,,,3.4560138382061547,,
29,,,,3.5772774816519846,,
