,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.4469944130720147e-10,3.6151504943679846e-11,2.2658043758967233e-16,0.09221196979102834,6.565996663081326e-11,1.7181198080691332e-11
1,2.302575489292758e-11,4.5237877972080625e-11,5.437025816095363e-17,0.276635909373085,1.5261589133359393e-10,3.297692510626692e-13
2,1.1436519320651007e-11,3.060617646189478e-11,3.0235457153763524e-16,0.46105984895514174,1.3329562313311906e-10,6.118876629669914e-12
3,3.028757936975022e-11,1.913488175459631e-11,7.184130853506849e-16,0.6454837885371985,1.1217686809463942e-10,2.4675107337431595e-11
4,5.051494909603738e-11,1.331714366304358e-11,1.0743374113933643e-15,0.8299077281192551,9.7106602774657e-11,4.2918794162247206e-11
5,5.12604340706524e-11,9.805242901446476e-12,1.166127287892084e-15,1.014331667701312,8.601511296119185e-11,4.137212741710536e-11
6,4.6716151636621046e-11,7.57485509627378e-12,1.2414315755575612e-15,1.1987556072833685,7.815944466446126e-11,3.967444359935988e-11
7,3.4243226571672125e-11,6.142268632427949e-12,1.143480825897785e-15,1.383179546865425,7.047071511037881e-11,2.9172599964067264e-11
8,2.810159883938747e-11,5.103900614269575e-12,1.1390029278689483e-15,1.567603486447482,6.424845574323854e-11,2.553932307045762e-11
9,2.0372359600258063e-11,4.380820591032662e-12,1.0041803102145647e-15,1.7520274260295385,5.959679252914518e-11,1.7761450284635775e-11
10,1.947614095097104e-11,3.7895901039118985e-12,1.0234403370735247e-15,1.9364513656115954,5.598142710156283e-11,1.6692231050439262e-11
11,1.639517552190038e-11,3.34149779078722e-12,9.827612452862614e-16,2.120875305193652,5.226195317758497e-11,1.4053251879643222e-11
12,1.1262623338004027e-11,2.969484604926222e-12,8.694536223061957e-16,2.305299244775709,4.8353498679737416e-11,1.011955595364117e-11
13,7.648051521922702e-12,2.661406703613266e-12,7.489361772412475e-16,2.489723184357765,4.5709759247188566e-11,6.952395622972238e-12
14,1.2824036112579416e-11,2.4085080110371423e-12,1.0385812947720712e-15,2.674147123939822,4.2881766698443085e-11,1.2447771788076613e-11
15,,,,2.858571063521879,,
16,,,,3.0429950031039352,,
17,,,,3.227418942685992,,
18,,,,3.411842882268049,,
19,,,,3.5962668218501053,,
20,,,,3.780690761432162,,
21,,,,3.965114701014219,,
22,,,,4.149538640596276,,
23,,,,4.333962580178332,,
24,,,,4.518386519760389,,
25,,,,4.702810459342446,,
26,,,,4.887234398924502,,
27,,,,5.071658338506559,,
28,,,,5.256082278088616,,
29,,,,5.440506217670672,,
