,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,2.3313191721391016e-11,7.160959116371378e-12,1.6256998036742622e-16,0.14652972275458068,1.59255364235685e-11,5.566098665117389e-12
1,8.511916054310384e-12,1.2802004730828843e-11,2.0872144677729785e-16,0.43958916826374206,5.824796113851762e-11,3.058321177636885e-12
2,6.563172886903411e-12,8.200744128444159e-12,3.1340267994878156e-16,0.7326486137729034,5.342596303358132e-11,4.137191285451749e-12
3,2.7479085449887105e-11,5.163853637393022e-12,9.383010539069968e-16,1.0257080592820649,5.029844562071425e-11,2.648845099080393e-11
4,2.4031608192893912e-11,3.6133812233414023e-12,9.809146015447464e-16,1.318767504791226,4.538037925516967e-11,2.2515940019436388e-11
5,2.4613009453647456e-11,2.7946264938020146e-12,1.107877681721922e-15,1.6118269503003875,4.1378082518322676e-11,2.3499636028701903e-11
6,2.0055637091769622e-11,2.3262453591563266e-12,1.0794447738855521e-15,1.9048863958095488,3.816247565071379e-11,1.887677057920845e-11
7,1.8375543954244254e-11,2.0444680940122627e-12,1.1269209228538235e-15,2.19794584131871,3.5245985389572326e-11,1.7830594327352726e-11
8,1.7452333843194375e-11,1.8421590092041987e-12,1.1755244403766172e-15,2.4910052868278716,3.3008470241140455e-11,1.7119244649424563e-11
9,1.3573849103030331e-11,1.6623524428269693e-12,1.0889370285297059e-15,2.7840647323370327,3.093426021764876e-11,1.3143835791915751e-11
10,8.312451518970374e-12,1.470536577009446e-12,9.044586843039296e-16,3.077124177846194,2.914222169580188e-11,8.204051259978985e-12
11,,,,3.3701836233553557,,
12,,,,3.6632430688645172,,
13,,,,3.956302514373678,,
14,,,,4.249361959882839,,
15,,,,4.542421405392001,,
16,,,,4.835480850901162,,
17,,,,5.128540296410324,,
18,,,,5.421599741919485,,
19,,,,5.714659187428646,,
20,,,,6.007718632937808,,
21,,,,6.300778078446969,,
22,,,,6.593837523956131,,
23,,,,6.886896969465292,,
24,,,,7.179956414974454,,
25,,,,7.473015860483614,,
26,,,,7.766075305992776,,
27,,,,8.059134751501936,,
28,,,,8.352194197011098,,
29,,,,8.64525364252026,,
