,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.840837282182325e-11,9.803178020448036e-11,1.6301806034053068e-16,0.1055019055053467,2.2765070238173663e-10,7.77332920827376e-12
1,1.4385364249822134e-11,6.38202551160168e-11,2.160877640890207e-16,0.3165057165160401,1.9594389076529735e-10,4.552759559195117e-12
2,8.349842226394755e-12,3.160492343465649e-11,9.119106127502327e-17,0.5275095275267335,1.4431702967574885e-10,4.864857838714694e-13
3,7.250972810205696e-11,1.2101642500505062e-11,1.4917973684945942e-15,0.738513338537427,9.447888558041456e-11,7.232905352614502e-11
4,6.244710243022973e-11,8.500240727979835e-12,1.5035018241864846e-15,0.9495171495481203,8.190283553622842e-11,6.011057075501469e-11
5,5.338070259240954e-11,6.5075005179032025e-12,1.5085656572089265e-15,1.1605209605588138,7.34344819456761e-11,5.12059819941514e-11
6,4.2944545057312135e-11,5.184321400907915e-12,1.4615042843189931e-15,1.3715247715695071,6.770196966263384e-11,4.165283295538441e-11
7,3.8427966675320636e-11,4.232778217549626e-12,1.4872278928642308e-15,1.5825285825802005,6.195385684620594e-11,3.805763010240924e-11
8,2.5255088005305107e-11,3.592460716185557e-12,1.2491841386122185e-15,1.793532393590894,5.788784929049572e-11,2.4023425830235705e-11
9,1.3980793253682271e-11,3.0815672730155463e-12,9.589803495859192e-16,2.004536204601587,5.391702743481434e-11,1.2809605050749642e-11
10,,,,2.215540015612281,,
11,,,,2.426543826622974,,
12,,,,2.6375476376336673,,
13,,,,2.8485514486443613,,
14,,,,3.0595552596550544,,
15,,,,3.2705590706657475,,
16,,,,3.4815628816764415,,
17,,,,3.6925666926871346,,
18,,,,3.903570503697828,,
19,,,,4.114574314708522,,
20,,,,4.325578125719215,,
21,,,,4.536581936729908,,
22,,,,4.747585747740602,,
23,,,,4.958589558751295,,
24,,,,5.169593369761989,,
25,,,,5.380597180772682,,
26,,,,5.591600991783375,,
27,,,,5.802604802794068,,
28,,,,6.013608613804762,,
29,,,,6.224612424815455,,
