,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,2.968449891270917e-10,2.2680303885561664e-10,2.487497256722432e-15,0.6579488753351301,5.019735205255873e-10,2.902211066272897e-10
1,2.2459173273529614e-10,8.980257262007666e-11,3.976917711056192e-15,1.9738466260053904,2.9756103587379505e-10,2.472724476350881e-10
2,1.570948978097881e-10,5.6805503364996965e-11,4.058455366056657e-15,3.2897443766756505,2.1660434864443014e-10,1.545095460656982e-10
3,1.2501091839128483e-10,4.260511598687396e-11,4.302685361852332e-15,4.605642127345911,1.7070809280025002e-10,1.2404661305285682e-10
4,1.0788701262790283e-10,3.369989668581452e-11,4.522409140890755e-15,5.921539878016171,1.4002100940330303e-10,1.0658619628449807e-10
5,9.15423348454237e-11,2.7520105811061665e-11,4.636614753578036e-15,7.237437628686431,1.1813587142499218e-10,9.166702002987764e-11
6,8.121695681671532e-11,2.3336922445929366e-11,4.7075108281467556e-15,8.553335379356692,1.0164961618323873e-10,7.995453020743426e-11
7,6.454783075450913e-11,1.9453045782659446e-11,4.487457676770173e-15,9.869233130026952,8.846092741014142e-11,6.29670351831177e-11
8,4.81759076998611e-11,1.6110913021949018e-11,4.119238047598091e-15,11.185130880697212,7.748002086592335e-11,4.681538851609239e-11
9,3.940563650804496e-11,1.3480287768272692e-11,3.946576583449445e-15,12.501028631367472,6.836956154689575e-11,3.844954822772318e-11
10,2.9620190590445066e-11,1.1437587054115948e-11,3.5533839233908676e-15,13.816926382037732,6.087968259351011e-11,2.8201275053543746e-11
11,2.007762203365825e-11,9.791680748233162e-12,3.110174082263791e-15,15.132824132707993,5.472635086619263e-11,1.972628633417226e-11
12,4.4350622244309635e-12,3.2613476154977517e-12,1.9980764281379713e-15,16.448721883378255,2.5315496248027325e-11,4.354712720157817e-12
13,,,,17.764619634048515,,
14,,,,19.080517384718775,,
15,,,,20.396415135389034,,
16,,,,21.712312886059294,,
17,,,,23.028210636729554,,
18,,,,24.344108387399814,,
19,,,,25.660006138070074,,
20,,,,26.975903888740334,,
21,,,,28.291801639410597,,
22,,,,29.607699390080857,,
23,,,,30.923597140751117,,
24,,,,32.23949489142138,,
25,,,,33.55539264209164,,
26,,,,34.8712903927619,,
27,,,,36.18718814343216,,
28,,,,37.50308589410242,,
29,,,,38.81898364477268,,
