,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.4283724352223863e-11,1.528000547080645e-10,2.6386716995525083e-16,0.134846700895872,3.9082891466025656e-10,1.5934055092470852e-11
1,1.5650768687006753e-10,1.3499219109197255e-10,1.4257910860604642e-15,0.404540102687616,4.190169660107718e-10,1.550765503989223e-10
2,2.397016267639627e-10,8.865920388693407e-11,2.268162817244779e-15,0.6742335044793599,3.184087991451369e-10,2.3546916567859557e-10
3,1.8341810207965057e-10,6.005628668594987e-11,2.3277475053329124e-15,0.943926906271104,2.555623925975847e-10,1.77145161995483e-10
4,1.3169182292264523e-10,4.3934907294751354e-11,2.2381717307975643e-15,1.213620308062848,2.119903521634846e-10,1.2737960529188916e-10
5,1.0573914715522928e-10,3.4704455601707644e-11,2.2282450034350786e-15,1.4833137098545919,1.822144952942028e-10,1.0329725804193423e-10
6,1.0190404503441627e-10,2.8740613693744306e-11,2.37740264745092e-15,1.753007111646336,1.5962484746558685e-10,9.949877360095969e-11
7,9.080835812009232e-11,2.4189534879490705e-11,2.3841254416817954e-15,2.02270051343808,1.4172442959082752e-10,8.672065341829569e-11
8,7.200208441944106e-11,2.052913528881155e-11,2.2123758794379573e-15,2.292393915229824,1.2732639771257476e-10,6.589075812909458e-11
9,3.194861121349151e-11,1.7525410238495832e-11,1.4941715551969923e-15,2.562087317021568,1.1629558553521015e-10,2.689075054559641e-11
10,,,,2.831780718813312,,
11,,,,3.1014741206050562,,
12,,,,3.3711675223968,,
13,,,,3.640860924188544,,
14,,,,3.910554325980288,,
15,,,,4.1802477277720325,,
16,,,,4.449941129563776,,
17,,,,4.719634531355521,,
18,,,,4.989327933147264,,
19,,,,5.259021334939009,,
20,,,,5.528714736730752,,
21,,,,5.798408138522497,,
22,,,,6.06810154031424,,
23,,,,6.337794942105984,,
24,,,,6.607488343897728,,
25,,,,6.877181745689471,,
26,,,,7.146875147481216,,
27,,,,7.416568549272959,,
28,,,,7.686261951064704,,
29,,,,7.9559553528564475,,
