,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,2.424424033955656e-11,1.4413864295498724e-11,-3.870135534252253e-18,0.04803153892211101,1.4413864295498724e-11,9.623250017868444e-15
1,1.6332492920142008e-11,2.3631465932807275e-11,1.7861096223726086e-16,0.14409461676633303,9.311685610882863e-11,6.832260012537565e-12
2,5.830776740827242e-12,2.6702319445936248e-11,8.326297032447868e-17,0.24015769461055506,9.630855377878545e-11,8.908471922168713e-13
3,1.742092567619355e-11,2.4143069364302767e-11,3.2885036915556374e-16,0.3362207724547771,9.57247357301952e-11,9.925857764823314e-12
4,2.071518014866072e-11,2.129126046512415e-11,4.789515743257885e-16,0.4322838502989991,9.71545366959494e-11,1.6376086399365548e-11
5,1.660267237260433e-11,1.7781548540153335e-11,4.3287878678274406e-16,0.5283469281432212,9.126178687577345e-11,1.0944838119144833e-11
6,2.774860027319388e-11,1.450464384280892e-11,6.651159547621371e-16,0.6244100059874431,8.642121823903583e-11,2.186355600981366e-11
7,2.957940021061648e-11,1.2022286747792834e-11,8.052889949431148e-16,0.7204730838316652,7.824488468946185e-11,2.7776766578270037e-11
8,5.017977524787261e-11,9.88231233676995e-12,1.1444162497179296e-15,0.8165361616758872,7.329413373104488e-11,4.949810018315926e-11
9,3.229893463808192e-11,8.342066969371093e-12,9.721863757396366e-16,0.9125992395201092,6.648785655662826e-11,3.196059680132994e-11
10,3.3951338414280724e-11,7.175570387356708e-12,1.0234842884471039e-15,1.0086623173643312,6.174040650606026e-11,3.2048852604797155e-11
11,2.1401737489418563e-11,6.209522858589982e-12,8.527363210121259e-16,1.1047253952085532,5.832784871922702e-11,2.0312861488525466e-11
12,2.6933036086863544e-11,4.762738089292968e-12,1.0597605747654255e-15,1.2007884730527754,5.2540937131420354e-11,2.6725212905095614e-11
13,1.6999586871614367e-11,4.26880820097078e-12,8.63562145802666e-16,1.2968515508969973,5.033974492265169e-11,1.652184775258407e-11
14,2.7159697787594035e-11,3.844879549792454e-12,1.1374725876857585e-15,1.3929146287412193,4.8689882077093917e-11,2.6815728804370994e-11
15,2.0814155779394054e-11,1.7891901065231328e-12,1.2983781807486433e-15,1.4889777065854415,3.400282650122017e-11,2.0436003465759288e-11
16,,,,1.5850407844296632,,
17,,,,1.6811038622738854,,
18,,,,1.7771669401181074,,
19,,,,1.8732300179623294,,
20,,,,1.9692930958065515,,
21,,,,2.0653561736507733,,
22,,,,2.1614192514949955,,
23,,,,2.2574823293392177,,
24,,,,2.3535454071834394,,
25,,,,2.4496084850276616,,
26,,,,2.545671562871884,,
27,,,,2.6417346407161055,,
28,,,,2.7377977185603277,,
29,,,,2.83386079640455,,
