,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.2632276328663727e-10,1.3463704163220096e-10,7.922971366955506e-16,0.18992985674855808,2.998325752045123e-10,1.0199499332822953e-10
1,9.266492170097574e-11,6.138350191719939e-11,1.258074659093965e-15,0.5697895702456742,2.1266783266236872e-10,8.572238695721807e-11
2,5.859605672127393e-11,3.3046943976997236e-11,1.2857502455315167e-15,0.9496492837427903,1.4454523463654044e-10,5.3721225158201484e-11
3,3.890190073962331e-11,2.0708812091996916e-11,1.2596734025474667e-15,1.3295089972399066,1.0786675633551928e-10,3.6831597848497116e-11
4,4.0599648090745886e-11,1.4523066760543213e-11,1.3979243920587858e-15,1.7093687107370228,8.71275234910899e-11,3.527991558501781e-11
5,3.490306302155183e-11,1.0702329558929205e-11,1.4993681380618773e-15,2.089228424234139,7.324525797186515e-11,3.320676367307238e-11
6,3.087877043251768e-11,8.233093601387433e-12,1.5490130166400015e-15,2.469088137731255,6.306504616487836e-11,2.9989516445436666e-11
7,2.1544560848213773e-11,6.638652415406082e-12,1.3858933566831492e-15,2.8489478512283712,5.5010996023784867e-11,2.0805159419833834e-11
8,1.6790328629666203e-11,5.570905207727136e-12,1.301868444018445e-15,3.2288075647254875,4.904943099878602e-11,1.6198990853619885e-11
9,1.6464232532382435e-11,4.7497797795337505e-12,1.3732838977317794e-15,3.6086672782226037,4.420499527715154e-11,1.6127599713927758e-11
10,1.530568827081478e-11,4.100537786796198e-12,1.3831806230099414e-15,3.98852699171972,4.0365087787143416e-11,1.4802708224245193e-11
11,1.299510110939293e-11,3.5775646889439466e-12,1.338325894165529e-15,4.368386705216835,3.705386185142368e-11,1.2653148549084335e-11
12,,,,4.748246418713952,,
13,,,,5.128106132211068,,
14,,,,5.507965845708185,,
15,,,,5.8878255592053,,
16,,,,6.267685272702417,,
17,,,,6.647544986199533,,
18,,,,7.02740469969665,,
19,,,,7.407264413193765,,
20,,,,7.787124126690882,,
21,,,,8.166983840187998,,
22,,,,8.546843553685115,,
23,,,,8.92670326718223,,
24,,,,9.306562980679345,,
25,,,,9.686422694176462,,
26,,,,10.06628240767358,,
27,,,,10.446142121170695,,
28,,,,10.82600183466781,,
29,,,,11.205861548164927,,
