,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,3.300341267993279e-10,2.686422496178289e-12,3.6588899612282946e-16,0.0354953949543768,5.247355930584796e-11,1.1639185931750782e-10
1,3.9975909750536995e-11,3.860882651293696e-12,-1.1758079800994546e-16,0.1064861848631304,8.352030154676514e-11,2.4039570894208258e-12
2,6.846115534986637e-11,3.693160698780497e-12,5.740020277171495e-16,0.177476974771884,8.193008997111854e-11,4.09216109369315e-11
3,5.333134724887896e-11,2.911062986170334e-12,8.397099195693387e-16,0.24846776468063758,7.947261559126237e-11,4.0868737034428826e-11
4,,,,0.3194585545893912,,
5,,,,0.39044934449814483,,
6,,,,0.46144013440689835,,
7,,,,0.532430924315652,,
8,,,,0.6034217142244056,,
9,,,,0.6744125041331592,,
10,,,,0.7454032940419129,,
11,,,,0.8163940839506664,,
12,,,,0.88738487385942,,
13,,,,0.9583756637681735,,
14,,,,1.0293664536769271,,
15,,,,1.1003572435856808,,
16,,,,1.1713480334944344,,
17,,,,1.242338823403188,,
18,,,,1.3133296133119416,,
19,,,,1.3843204032206953,,
20,,,,1.455311193129449,,
21,,,,1.5263019830382023,,
22,,,,1.597292772946956,,
23,,,,1.6682835628557096,,
24,,,,1.7392743527644632,,
25,,,,1.8102651426732168,,
26,,,,1.8812559325819704,,
27,,,,1.9522467224907238,,
28,,,,2.0232375123994775,,
29,,,,2.094228302308231,,
