,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,3.595762527338996e-11,8.102571299295383e-11,4.3068493251663637e-16,0.2834968609670118,1.9887897709295262e-10,2.0191427492084884e-11
1,4.0041520758167483e-11,2.535583867904471e-11,7.264716625928617e-16,0.8504905829010354,1.0375124025844049e-10,1.914977913899092e-11
2,3.756266795496695e-11,1.236566051107213e-11,9.727475893429827e-16,1.417484304835059,7.193229041909799e-11,2.060051081199648e-11
3,3.837449537506949e-11,8.825447071192833e-12,1.4909802797656355e-15,1.9844780267690827,5.989147825170318e-11,3.456952609275834e-11
4,3.438567425850553e-11,7.14507115698285e-12,1.63547760793435e-15,2.5514717487031064,5.261556034739199e-11,3.23514955824235e-11
5,3.018931803607474e-11,6.168475176253808e-12,1.7231285253842535e-15,3.1184654706371298,4.7056868867343086e-11,2.938260697751472e-11
6,2.7906359393677964e-11,5.6347860943410274e-12,1.8059143201739985e-15,3.6854591925711535,4.265472280916489e-11,2.7308547324174055e-11
7,2.487863052895424e-11,5.235421842866059e-12,1.837083366375941e-15,4.252452914505177,3.913622979133664e-11,2.449142969906035e-11
8,2.1845640979895555e-11,4.824711650565223e-12,1.827473936340504e-15,4.819446636439201,3.55877110630881e-11,2.1384599906255063e-11
9,1.8800139662848174e-11,4.325320812579204e-12,1.7942223866431323e-15,5.386440358373225,3.2414139714950905e-11,1.8443638802025827e-11
10,1.2556354438992105e-11,3.84418491176451e-12,1.4687473091212095e-15,5.9534340803072485,2.959488684828719e-11,1.118207859353871e-11
11,7.591776419291465e-12,3.427620017880472e-12,1.1544375458067066e-15,6.520427802241272,2.719184496885231e-11,6.307550219553705e-12
12,1.0111024259021388e-11,3.105241223846538e-12,1.5267009372017098e-15,7.087421524175295,2.509369446117399e-11,1.0148821239240228e-11
13,4.469891695513062e-12,2.849691623783971e-12,1.0418144191682028e-15,7.654415246109319,2.3203332225579742e-11,4.375872213211473e-12
14,,,,8.221408968043342,,
15,,,,8.788402689977367,,
16,,,,9.35539641191139,,
17,,,,9.922390133845415,,
18,,,,10.489383855779437,,
19,,,,11.056377577713462,,
20,,,,11.623371299647484,,
21,,,,12.19036502158151,,
22,,,,12.757358743515532,,
23,,,,13.324352465449556,,
24,,,,13.89134618738358,,
25,,,,14.458339909317601,,
26,,,,15.025333631251627,,
27,,,,15.592327353185649,,
28,,,,16.159321075119674,,
29,,,,16.726314797053696,,
