,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.430625811932481e-10,2.0504853677178815e-11,3.6718077950463074e-16,0.103923822877862,5.535320202805814e-11,4.003507870740102e-11
1,4.440368988705767e-11,2.575520102734048e-11,5.137292860674194e-16,0.311771468633586,1.0384131492468121e-10,2.6123309829625985e-11
2,4.0333932202052e-11,2.1641363313683888e-11,7.569271476540336e-16,0.5196191143893101,9.85400520079576e-11,3.402663220798899e-11
3,4.602798480561743e-11,1.643801069578869e-11,9.710306717016986e-16,0.727466760145034,8.696442997733019e-11,3.99989567110858e-11
4,3.597879552807256e-11,1.233717067027597e-11,9.847066866748124e-16,0.9353144059007581,7.558046952927918e-11,3.199278682893529e-11
5,3.0924337004844976e-11,9.516895132737848e-12,1.0201111394285388e-15,1.143162051656482,6.822148195522468e-11,2.8092028641685526e-11
6,3.304109746724299e-11,7.757386837920161e-12,1.1587930450700318e-15,1.3510096974122061,6.192010577380362e-11,3.0672502836045306e-11
7,2.8779027988801788e-11,6.4393327625433355e-12,1.1462353828062136e-15,1.55885734316793,5.762768445127942e-11,2.600980938827622e-11
8,2.4230532229459094e-11,5.472536749295533e-12,1.1420067593186196e-15,1.7667049889236541,5.2720787598728807e-11,2.2780813842250934e-11
9,1.979300707756253e-11,4.765603700691585e-12,1.0983081953250979e-15,1.9745526346793782,4.886501405607489e-11,1.8852791093432936e-11
10,1.323739534077296e-11,4.144891527292882e-12,9.525284260911264e-16,2.182400280435102,4.547297812028583e-11,1.2829726642047041e-11
11,5.815447056908284e-12,2.058590154364538e-12,8.101055114476629e-16,2.390247926190826,3.2581561934603665e-11,5.9054098145615036e-12
12,7.128962186439638e-12,1.7751934002460341e-12,9.268766697874047e-16,2.5980955719465504,3.005606631319486e-11,6.894820832084795e-12
13,9.443658319790906e-12,1.6851832036926802e-12,1.0528670496424756e-15,2.805943217702274,2.8854369979553564e-11,8.440404672407426e-12
14,1.2571026377244014e-11,1.6036807120770287e-12,1.3020083268416212e-15,3.0137908634579977,2.79351563002241e-11,1.2277910814927541e-11
15,,,,3.2216385092137223,,
16,,,,3.429486154969446,,
17,,,,3.6373338007251705,,
18,,,,3.845181446480894,,
19,,,,4.053029092236619,,
20,,,,4.2608767379923425,,
21,,,,4.468724383748066,,
22,,,,4.67657202950379,,
23,,,,4.884419675259514,,
24,,,,5.092267321015238,,
25,,,,5.300114966770963,,
26,,,,5.507962612526686,,
27,,,,5.71581025828241,,
28,,,,5.923657904038134,,
29,,,,6.131505549793858,,
