,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.5213161190077244e-10,3.034085930079564e-11,2.554095555947272e-16,0.0910801594291249,1.1351844261188415e-10,2.2102755645438224e-11
1,1.0866310260277677e-10,4.653395010314054e-11,8.98659043019012e-16,0.2732404782873747,1.8600343323082427e-10,9.120964861875229e-11
2,9.993195091247277e-11,3.4483763161253155e-11,1.1348545648687914e-15,0.4554007971456245,1.554693388864728e-10,8.727353213025645e-11
3,7.588754166485575e-11,2.5805526469168163e-11,1.1813339850968475e-15,0.6375611160038743,1.3027904020127745e-10,6.754908892000054e-11
4,5.791330528282524e-11,1.9929105828458293e-11,1.1924161382855967e-15,0.819721434862124,1.1150846523157596e-10,5.352853043910476e-11
5,5.3132627699783256e-11,1.5675230039449775e-11,1.2667868900138246e-15,1.001881753720374,9.635311137274447e-11,4.9429540680506384e-11
6,4.418732387794315e-11,1.2611478346884018e-11,1.2565991581341498e-15,1.1840420725786238,8.643773572358977e-11,4.1154972527802664e-11
7,3.155108704251572e-11,1.051453674537507e-11,1.1663832017644521e-15,1.3662023914368735,7.830006625586617e-11,3.0730058934885746e-11
8,2.8715553780219237e-11,8.969538467001088e-12,1.1799458853689616e-15,1.5483627102951232,7.19741375903421e-11,2.7749003936712073e-11
9,3.014840535328942e-11,7.794390519343991e-12,1.2755731112423234e-15,1.7305230291533729,6.596214394540614e-11,2.9015445985555528e-11
10,2.771783932070637e-11,6.772940183586705e-12,1.292464661209088e-15,1.912683348011623,6.119587348175097e-11,2.6951950453392207e-11
11,2.006945080813713e-11,5.936066171657969e-12,1.1572636107269757e-15,2.0948436668698727,5.6994723602008215e-11,1.9729173775909005e-11
12,,,,2.2770039857281223,,
13,,,,2.4591643045863725,,
14,,,,2.641324623444622,,
15,,,,2.823484942302872,,
16,,,,3.0056452611611215,,
17,,,,3.187805580019371,,
18,,,,3.369965898877621,,
19,,,,3.552126217735871,,
20,,,,3.7342865365941207,,
21,,,,3.916446855452371,,
22,,,,4.0986071743106205,,
23,,,,4.28076749316887,,
24,,,,4.46292781202712,,
25,,,,4.6450881308853695,,
26,,,,4.827248449743619,,
27,,,,5.009408768601869,,
28,,,,5.1915690874601195,,
29,,,,5.373729406318369,,
