,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.8881964834642213e-12,2.3327997057295863e-11,-5.2959198215114587e-17,0.036221707851274404,7.113850197985294e-11,2.3895152201000977e-12
1,1.7869546175124864e-10,7.60119857460507e-11,-5.723544142025882e-16,0.10866512355382321,1.8756983056535057e-10,9.303274103030396e-11
2,7.592517005539456e-11,8.939143279820742e-11,-1.117995188512141e-16,0.18110853925637202,2.4047262835348777e-10,2.129790389353662e-12
3,5.228211145378973e-11,7.81202921707732e-11,2.881874767870089e-16,0.2535519549589208,2.38139124972801e-10,1.0108324317393757e-11
4,3.668168797002768e-11,6.438713233474183e-11,1.1784933382151932e-16,0.32599537066146966,2.2788725410694316e-10,1.3147365985912308e-12
5,1.5219113722489185e-11,5.0444004120570156e-11,2.4889355843583766e-16,0.3984387863640184,2.001975691259349e-10,4.79801528189974e-12
6,1.2698966681133981e-11,4.11614461375378e-11,2.557534992892958e-16,0.4708822020665672,1.831784489252517e-10,4.286736759566755e-12
7,4.947276816957124e-12,3.37499156547936e-11,2.0957714218619465e-16,0.543325617769116,1.6719434717197514e-10,2.494730101088531e-12
8,2.979026888628061e-11,2.784852026618447e-11,7.292715142664636e-16,0.6157690334716649,1.5490204199810085e-10,2.6653643043382908e-11
9,4.7109829744014476e-11,2.322867598489633e-11,9.003575671756872e-16,0.6882124491742136,1.4507262204792265e-10,3.6349917989823604e-11
10,5.5988941798823124e-11,1.476309515299997e-11,1.2488143725075929e-15,0.7606558648767625,1.2002270279050163e-10,5.3147490909992323e-11
11,6.812979850858505e-11,1.3036406211507094e-11,1.4656484819799647e-15,0.8330992805793113,1.1462553121156322e-10,6.778332665066517e-11
12,,,,0.9055426962818601,,
13,,,,0.9779861119844089,,
14,,,,1.0504295276869575,,
15,,,,1.1228729433895066,,
16,,,,1.1953163590920552,,
17,,,,1.2677597747946043,,
18,,,,1.340203190497153,,
19,,,,1.4126466061997016,,
20,,,,1.4850900219022507,,
21,,,,1.5575334376047993,,
22,,,,1.629976853307348,,
23,,,,1.702420269009897,,
24,,,,1.7748636847124457,,
25,,,,1.8473071004149948,,
26,,,,1.9197505161175434,,
27,,,,1.992193931820092,,
28,,,,2.064637347522641,,
29,,,,2.13708076322519,,
