,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.0103702052592674e-10,5.2550059596918886e-11,1.4612970257283597e-15,0.5970693037196149,1.861030033224565e-10,1.1036927212521482e-10
1,5.97964805583759e-11,1.3620810285044742e-11,1.8153869181398027e-15,1.7912079111588446,9.737733362279954e-11,5.677907670728826e-11
2,4.425295436183123e-11,7.650325283659809e-12,2.0565478179018488e-15,2.9853465185980745,6.894743131294607e-11,4.3719863501236086e-11
3,3.7534750063260506e-11,5.732732037760518e-12,2.224244586496181e-15,4.179485126037304,5.542501337663255e-11,3.652903691148197e-11
4,3.5157746063893126e-11,4.761291309102977e-12,2.445353856838876e-15,5.373623733476534,4.6652586984102043e-11,3.434093331141189e-11
5,2.999776680843222e-11,4.258975398074834e-12,2.5102675119631393e-15,6.567762340915763,4.04818248983897e-11,2.9608642992645945e-11
6,2.437054143752188e-11,3.9703537531531245e-12,2.4629798137488178e-15,7.7619009483549934,3.586371836558047e-11,2.4118457573440592e-11
7,2.2749156181957527e-11,3.733476340391254e-12,2.5438350834847544e-15,8.956039555794224,3.2155951449516936e-11,2.2297584783592412e-11
8,1.9730144412690226e-11,3.487611944225235e-12,2.5253667174769783e-15,10.150178163233452,2.898889297326279e-11,1.9389703198980552e-11
9,1.621705367196466e-11,3.2783714503144267e-12,2.425401935438525e-15,11.344316770672684,2.6374341455646098e-11,1.600239611025536e-11
10,1.5314682795518425e-11,3.0495920405089823e-12,2.4617588535696e-15,12.538455378111912,2.4174257962087567e-11,1.4915674592742524e-11
11,1.5918306330775067e-11,2.8034202267288114e-12,2.648892645749596e-15,13.73259398555114,2.2222783483487248e-11,1.576783464383375e-11
12,9.575629176670598e-12,2.57102784337911e-12,2.1732459035998613e-15,14.926732592990373,2.0556016831152054e-11,9.764475238560539e-12
13,,,,16.1208712004296,,
14,,,,17.315009807868833,,
15,,,,18.50914841530806,,
16,,,,19.70328702274729,,
17,,,,20.897425630186518,,
18,,,,22.09156423762575,,
19,,,,23.285702845064982,,
20,,,,24.47984145250421,,
21,,,,25.67398005994344,,
22,,,,26.868118667382667,,
23,,,,28.0622572748219,,
24,,,,29.256395882261128,,
25,,,,30.45053448970036,,
26,,,,31.644673097139588,,
27,,,,32.838811704578816,,
28,,,,34.032950312018045,,
29,,,,35.22708891945727,,
