,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.864749238305065e-11,4.547143379888599e-11,2.4205570706557865e-16,0.4441666557108513,1.8219322143608118e-10,4.070808032571856e-12
1,6.013743618501345e-11,9.313703285931937e-12,1.7849959516383548e-15,1.332499967132554,9.466766683411371e-11,7.379096429044218e-11
2,3.755899526803441e-11,3.972132437505514e-12,1.6795973861293423e-15,2.2208332785542564,6.860656264887537e-11,3.920038616667923e-11
3,3.67296546229041e-11,2.3746178654856186e-12,1.95033840851416e-15,3.109166589975959,5.518154277253328e-11,3.7754774134929206e-11
4,3.525026225042529e-11,1.952468392025047e-12,2.153684876793963e-15,3.9974999013976618,4.641550854610227e-11,3.58073166574991e-11
5,2.964765359518226e-11,2.1603212904537228e-12,2.1551635762385087e-15,4.885833212819364,4.036779375335625e-11,2.933713919438922e-11
6,2.3575296783537587e-11,2.4049322601380488e-12,2.088268007333965e-15,5.774166524241067,3.5534613813782884e-11,2.3306608834582614e-11
7,1.793097094898402e-11,2.522885797073613e-12,1.9429563520149533e-15,6.66249983566277,3.155736485437399e-11,1.7485771515262924e-11
8,1.4183188715921897e-11,2.479439089891645e-12,1.8367554309388888e-15,7.550833147084472,2.8380334917966388e-11,1.3788077422152603e-11
9,,,,8.439166458506175,,
10,,,,9.327499769927876,,
11,,,,10.21583308134958,,
12,,,,11.104166392771283,,
13,,,,11.992499704192984,,
14,,,,12.880833015614687,,
15,,,,13.769166327036391,,
16,,,,14.657499638458091,,
17,,,,15.545832949879795,,
18,,,,16.4341662613015,,
19,,,,17.3224995727232,,
20,,,,18.210832884144903,,
21,,,,19.099166195566603,,
22,,,,19.987499506988307,,
23,,,,20.87583281841001,,
24,,,,21.764166129831715,,
25,,,,22.652499441253415,,
26,,,,23.54083275267512,,
27,,,,24.42916606409682,,
28,,,,25.317499375518523,,
29,,,,26.205832686940226,,
