,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,5.1957178322991116e-12,2.360495572138706e-12,8.470422910587059e-17,0.05543575653957451,2.360495572138706e-12,3.994074225774693e-12
1,2.4811945772833245e-11,4.336128541672016e-12,3.5121893658016655e-16,0.16630726961872355,5.196365257351283e-11,2.288972291299807e-11
2,5.688426586290923e-11,5.476508003830054e-12,7.173462953080786e-16,0.27717878269787255,6.262953684203904e-11,5.7291957109983914e-11
3,5.257972414399665e-11,5.271791121793236e-12,8.095356889289772e-16,0.3880502957770216,7.942076439585444e-11,5.2117059249276137e-11
4,6.112813456743968e-11,5.488045954924935e-12,9.942806907492225e-16,0.4989218088561706,7.503935089031152e-11,6.114788557542211e-11
5,4.670435585866058e-11,5.401742084184052e-12,9.52933772168171e-16,0.6097933219353197,7.304744622858133e-11,4.595562693435246e-11
6,4.529079280784481e-11,4.949985875961878e-12,1.0181448555076603e-15,0.7206648350144687,7.041266894931199e-11,4.438965125515574e-11
7,4.022347451935899e-11,4.541643361648883e-12,1.0309990342286569e-15,0.8315363480936178,6.804500873743662e-11,3.944856419084494e-11
8,3.177121174804348e-11,4.2094262036051205e-12,9.699685856918625e-16,0.9424078611727666,6.502103993284133e-11,3.080862809225491e-11
9,2.4934197233089478e-11,3.831845839654847e-12,8.755570521244579e-16,1.0532793742519158,6.139197975071217e-11,2.2460594268125613e-11
10,1.88922493668491e-11,3.5438362644864373e-12,7.6244525623083e-16,1.1641508873310649,5.806786280433917e-11,1.54100476483073e-11
11,,,,1.2750224004102138,,
12,,,,1.3858939134893629,,
13,,,,1.496765426568512,,
14,,,,1.6076369396476609,,
15,,,,1.7185084527268097,,
16,,,,1.829379965805959,,
17,,,,1.940251478885108,,
18,,,,2.051122991964257,,
19,,,,2.161994505043406,,
20,,,,2.272866018122555,,
21,,,,2.383737531201704,,
22,,,,2.4946090442808533,,
23,,,,2.605480557360002,,
24,,,,2.716352070439151,,
25,,,,2.8272235835183004,,
26,,,,2.938095096597449,,
27,,,,3.048966609676598,,
28,,,,3.1598381227557475,,
29,,,,3.270709635834896,,
