,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,9.625289412495554e-11,0.0,2.627185832892612e-16,0.05306576181143205,0.0,4.0138681777133585e-11
1,3.763953301233021e-11,4.017248269950022e-12,4.2008100286240234e-16,0.15919728543429615,3.866841774968801e-11,3.420789479060998e-11
2,3.8056303454300195e-11,4.646539166068036e-12,5.718677729823847e-16,0.2653288090571603,5.8108343506235226e-11,3.8036693768553394e-11
3,4.2614218283283963e-11,4.666422987046544e-12,6.986619955025871e-16,0.3714603326800243,7.467592867059885e-11,4.055250796851795e-11
4,4.3855202578405585e-11,4.632581155539623e-12,7.950312574739009e-16,0.4775918563028885,7.47599479597713e-11,4.0842039066837524e-11
5,4.42304017910844e-11,4.000883348314428e-12,8.959587530203994e-16,0.5837233799257526,7.303730424212538e-11,4.243897308256692e-11
6,3.4217809810905454e-11,3.728503621318735e-12,8.518079527351964e-16,0.6898549035486166,6.976490395273829e-11,3.2457984386400346e-11
7,3.555493433292384e-11,3.3199067671185968e-12,9.344548340688587e-16,0.7959864271714807,6.559300848927633e-11,3.38537583146265e-11
8,3.337207234439527e-11,2.8645405833178073e-12,9.618485531583495e-16,0.9021179507943449,6.283178939625045e-11,3.164797953634324e-11
9,2.8485365567845383e-11,2.560753511508152e-12,9.491034097137689e-16,1.008249474417209,6.093433027258638e-11,2.7571156581838387e-11
10,2.5250559236935214e-11,2.2012822140554862e-12,9.95643661740326e-16,1.114380998040073,5.4374545901411486e-11,2.506464449232392e-11
11,1.875361047925412e-11,1.980419120903534e-12,8.88685485575768e-16,1.220512521662937,5.1628614751472146e-11,1.8371206716791507e-11
12,1.9075078810244732e-11,1.856658279649205e-12,9.32004775222289e-16,1.3266440452858013,4.9463820580735446e-11,1.870914880718156e-11
13,1.1768611741817749e-11,1.6084437231894742e-12,7.999690464855823e-16,1.4327755689086654,4.500095921260719e-11,1.2005111293379016e-11
14,1.193015725350219e-11,1.378950381318178e-12,8.470813090422281e-16,1.5389070925315294,4.063882642567906e-11,1.1922399554240375e-11
15,,,,1.6450386161543935,,
16,,,,1.7511701397772577,,
17,,,,1.8573016634001218,,
18,,,,1.963433187022986,,
19,,,,2.0695647106458503,,
20,,,,2.175696234268714,,
21,,,,2.2818277578915778,,
22,,,,2.3879592815144424,,
23,,,,2.494090805137306,,
24,,,,2.6002223287601707,,
25,,,,2.7063538523830344,,
26,,,,2.812485376005899,,
27,,,,2.9186168996287627,,
28,,,,3.0247484232516264,,
29,,,,3.130879946874491,,
