,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,9.407171990421393e-12,1.88416695115769e-11,1.2440523428466047e-16,0.22321207779182092,8.682767994920384e-11,2.1397130649940167e-12
1,1.5439054391271786e-12,7.345293122755926e-12,7.761934218594246e-17,0.6696362333754627,7.95279708713475e-11,2.776494979462845e-13
2,1.981784110165582e-11,1.2223150780153916e-12,1.24736648548055e-15,1.1160603889591045,3.483033676664946e-11,1.955571452137959e-11
3,1.9122072039416686e-11,1.1507923300494381e-12,1.3457266934130255e-15,1.5624845445427464,3.0673974377421306e-11,1.9259659878519025e-11
4,1.5370917686106624e-11,1.1395252653962507e-12,1.2880097746869244e-15,2.0089087001263883,2.7416258188449424e-11,1.5290626860837486e-11
5,1.4270357355854898e-11,1.0807326587157474e-12,1.2939044742497398e-15,2.4553328557100302,2.4370058033542966e-11,1.3615504544513085e-11
6,,,,2.9017570112936717,,
7,,,,3.348181166877314,,
8,,,,3.7946053224609555,,
9,,,,4.241029478044597,,
10,,,,4.687453633628239,,
11,,,,5.133877789211882,,
12,,,,5.580301944795523,,
13,,,,6.026726100379165,,
14,,,,6.473150255962807,,
15,,,,6.919574411546449,,
16,,,,7.36599856713009,,
17,,,,7.812422722713732,,
18,,,,8.258846878297375,,
19,,,,8.705271033881015,,
20,,,,9.151695189464657,,
21,,,,9.5981193450483,,
22,,,,10.044543500631942,,
23,,,,10.490967656215584,,
24,,,,10.937391811799225,,
25,,,,11.383815967382867,,
26,,,,11.830240122966508,,
27,,,,12.27666427855015,,
28,,,,12.723088434133793,,
29,,,,13.169512589717435,,
