,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,6.019392644069021e-11,3.428795121212436e-10,1.7835311731040518e-16,0.030323840609216748,4.868932286342838e-10,1.07907559589988e-11
1,4.2555943049021783e-11,3.241416829830981e-10,-2.595104634461915e-16,0.09097152182765024,5.615369251509097e-10,1.3707285506960216e-11
2,1.5504859794663217e-11,2.2123393493912398e-10,3.466005077145874e-17,0.15161920304608373,3.9725069956617315e-10,1.3583997600696685e-13
3,2.8455586063278495e-11,1.7603523090086653e-10,3.911582528120493e-16,0.21226688426451723,3.2825503565366673e-10,1.4155461293061908e-11
4,1.2343948979969926e-11,1.421076655981654e-10,1.3517856715726954e-16,0.27291456548295073,2.7248694741174625e-10,1.4304874163178055e-12
5,1.4274586067397654e-11,1.1555960835285075e-10,-4.049114263306184e-18,0.33356224670138424,2.2713234030400612e-10,1.112347600627673e-15
6,9.578920484892249e-12,9.472164055976855e-11,1.0583324946459822e-16,0.3942099279198177,1.8890362125514782e-10,6.705127749188328e-13
7,2.9006283154083836e-11,7.821623419955621e-11,7.150429158865659e-16,0.45485760913825124,1.5701539997786795e-10,2.738560452650715e-11
8,2.6012225043852706e-11,6.486214717139113e-11,7.248817655546612e-16,0.5155052903566847,1.3060417672890142e-10,2.5464008592866843e-11
9,,,,0.5761529715751181,,
10,,,,0.6368006527935517,,
11,,,,0.6974483340119852,,
12,,,,0.7580960152304187,,
13,,,,0.8187436964488521,,
14,,,,0.8793913776672857,,
15,,,,0.9400390588857193,,
16,,,,1.0006867401041526,,
17,,,,1.0613344213225862,,
18,,,,1.1219821025410197,,
19,,,,1.1826297837594533,,
20,,,,1.2432774649778866,,
21,,,,1.3039251461963202,,
22,,,,1.3645728274147537,,
23,,,,1.425220508633187,,
24,,,,1.4858681898516206,,
25,,,,1.5465158710700542,,
26,,,,1.6071635522884877,,
27,,,,1.667811233506921,,
28,,,,1.7284589147253546,,
29,,,,1.7891065959437882,,
