,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,8.794789094532077e-11,6.396428452567114e-11,9.819471761467435e-16,0.2551185845226357,2.2395142343090432e-10,1.1663531756713473e-10
1,1.0208036548550924e-10,2.896200414523354e-11,1.6352976960847677e-15,0.7653557535679071,1.4108150510492507e-10,1.0782667670169623e-10
2,7.383119053303958e-11,1.6064292597343287e-11,1.7443569079277959e-15,1.2755929226131784,9.82938268828523e-11,7.361300041852004e-11
3,5.925929990512496e-11,1.1133086572548077e-11,1.846364519810043e-15,1.78583009165845,7.879423211397937e-11,5.891022441620577e-11
4,5.0618001264197214e-11,8.551846605298417e-12,1.9304238267673865e-15,2.296067260703721,6.59263805783041e-11,5.008603519006176e-11
5,4.2718143549665876e-11,6.941655449692947e-12,1.9535397263791058e-15,2.8063044297489927,5.6747469428306054e-11,4.1966778673602447e-11
6,3.598575205479485e-11,5.830195902237719e-12,1.9464191691264706e-15,3.316541598794264,5.006703330467209e-11,3.525195595956491e-11
7,2.8671909217665124e-11,5.0866558527375305e-12,1.8666345998788673e-15,3.8267787678395355,4.467437038452239e-11,2.8098374030645507e-11
8,2.287572811930751e-11,4.509392162870214e-12,1.771490921288184e-15,4.337015936884807,4.041595664764624e-11,2.232969368984441e-11
9,1.710062864368037e-11,3.9532737244247455e-12,1.622477832709931e-15,4.847253105930077,3.680715570166001e-11,1.6759373044257842e-11
10,1.556424339841269e-11,3.4963954265562863e-12,1.6284728053858207e-15,5.3574902749753495,3.364669141782199e-11,1.5275504107151982e-11
11,1.3057250798069969e-11,3.1480045059055066e-12,1.5339871498566019e-15,5.8677274440206215,3.1108496235909986e-11,1.237569028654356e-11
12,1.1826914663693478e-11,2.8546316362918818e-12,1.5367021059317269e-15,6.377964613065892,2.884271117335111e-11,1.1425972890097588e-11
13,1.096612590440882e-11,2.6108136449352304e-12,1.5500189739129123e-15,6.888201782111164,2.68546544670233e-11,1.0763762084033852e-11
14,1.3162730746092002e-11,2.402080514658265e-12,1.7710384754067445e-15,7.398438951156436,2.5149990398681002e-11,1.3083134907530822e-11
15,1.0688896932729053e-11,2.218590308991676e-12,1.6465262639513252e-15,7.908676120201706,2.3645349725703104e-11,1.0578630706259038e-11
16,7.442175864060062e-12,2.059081715711506e-12,1.4097488670878049e-15,8.418913289246978,2.2327623957447872e-11,7.284896630625088e-12
17,,,,8.929150458292249,,
18,,,,9.43938762733752,,
19,,,,9.949624796382793,,
20,,,,10.459861965428063,,
21,,,,10.970099134473335,,
22,,,,11.480336303518605,,
23,,,,11.990573472563877,,
24,,,,12.50081064160915,,
25,,,,13.011047810654421,,
26,,,,13.521284979699692,,
27,,,,14.031522148744964,,
28,,,,14.541759317790234,,
29,,,,15.051996486835506,,
