,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,8.386203210800527e-11,1.2075833925005275e-11,4.0206712396665648e-16,0.221896334440162,4.5199185091990553e-11,2.248241294251847e-11
1,3.6549283189489635e-11,1.0180333325421484e-11,6.143246989307187e-16,0.665689003320486,6.920784373838247e-11,1.7495263662330008e-11
2,2.9957755307344775e-11,5.979085361141025e-12,7.836348553328811e-16,1.1094816722008098,5.3472875034418406e-11,1.7080606155097656e-11
3,3.240858303798118e-11,4.16248287256434e-12,1.0335166310196208e-15,1.553274341081134,4.5267677688108874e-11,2.122182323165896e-11
4,2.4029317694852478e-11,3.2131153538064353e-12,1.0248957558635553e-15,1.9970670099614578,3.9780917568070825e-11,1.623165015337787e-11
5,1.9826435011114924e-11,2.5942876856706155e-12,1.0267176209593985e-15,2.4408596788417816,3.489639874107777e-11,1.3327697892913831e-11
6,1.192802865886635e-11,2.2430631526096435e-12,8.770416429762322e-16,2.884652347722106,3.15067976155675e-11,8.228920577413947e-12
7,8.148983737352457e-12,1.9964900420845202e-12,8.679296302769302e-16,3.32844501660243,2.8580102645331683e-11,6.984310920715171e-12
8,7.134957168536716e-12,1.8289279394500973e-12,9.05729873658724e-16,3.7722376854827537,2.6140251027808348e-11,6.711108448450851e-12
9,6.869902434307882e-12,1.7201654771063156e-12,9.510768663474445e-16,4.2160303543630775,2.4235292309129132e-11,6.62099757869471e-12
10,5.272865490722859e-12,1.5656533294016835e-12,8.671121520800224e-16,4.659823023243401,2.252990934011268e-11,4.979400335440253e-12
11,,,,5.103615692123726,,
12,,,,5.54740836100405,,
13,,,,5.991201029884374,,
14,,,,6.434993698764698,,
15,,,,6.878786367645022,,
16,,,,7.322579036525346,,
17,,,,7.766371705405669,,
18,,,,8.210164374285993,,
19,,,,8.653957043166317,,
20,,,,9.097749712046642,,
21,,,,9.541542380926966,,
22,,,,9.98533504980729,,
23,,,,10.429127718687614,,
24,,,,10.872920387567937,,
25,,,,11.316713056448261,,
26,,,,11.760505725328585,,
27,,,,12.204298394208909,,
28,,,,12.648091063089234,,
29,,,,13.091883731969558,,
