,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,6.765032023210122e-12,8.48478032930237e-12,1.5680999317744742e-16,0.4931984133361451,8.533305112588448e-11,1.5385858102872945e-12
1,2.6384001584229233e-11,1.068205497048982e-12,1.5411374557431008e-15,1.4795952400084353,4.165853376343162e-11,2.9722613758823704e-11
2,2.3038443526866036e-11,8.596274774440389e-13,1.6157810457905534e-15,2.465992066680726,3.3220949017519615e-11,2.3336795981132e-11
3,2.180258899464626e-11,8.34857947760447e-13,1.7616714853140282e-15,3.4523888933530156,2.773716502502943e-11,2.157652949004597e-11
4,1.8561650223977515e-11,8.713597908594426e-13,1.8163319942858566e-15,4.438785720025306,2.39697445846183e-11,1.8766013820410003e-11
5,1.5107788154932673e-11,1.0287341010903201e-12,1.7531818096447863e-15,5.425182546697597,2.1164745010738423e-11,1.4793972617361933e-11
6,1.4111163882602366e-11,1.1497400491333475e-12,1.836117761580503e-15,6.411579373369886,1.8860945546815434e-11,1.4063196835470404e-11
7,1.3353118162359577e-11,1.1951289896874046e-12,1.86309020840422e-15,7.3979762000421765,1.6958831085463392e-11,1.277594684843437e-11
8,,,,8.384373026714467,,
9,,,,9.370769853386758,,
10,,,,10.357166680059049,,
11,,,,11.343563506731337,,
12,,,,12.329960333403628,,
13,,,,13.316357160075917,,
14,,,,14.302753986748208,,
15,,,,15.289150813420498,,
16,,,,16.27554764009279,,
17,,,,17.26194446676508,,
18,,,,18.24834129343737,,
19,,,,19.23473812010966,,
20,,,,20.22113494678195,,
21,,,,21.20753177345424,,
22,,,,22.19392860012653,,
23,,,,23.18032542679882,,
24,,,,24.16672225347111,,
25,,,,25.1531190801434,,
26,,,,26.139515906815692,,
27,,,,27.12591273348798,,
28,,,,28.11230956016027,,
29,,,,29.09870638683256,,
