,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.601936580911803e-11,2.0659579446516838e-10,1.9002936437507272e-16,0.14330535456727542,3.19611308622484e-10,7.776334527960653e-12
1,2.7078563462706966e-11,9.203044656074736e-11,4.2479222316387964e-16,0.4299160637018262,2.3389376463209253e-10,1.2952850819590636e-11
2,5.0139664220314e-11,4.0832052116946535e-11,1.0222437653773253e-15,0.7165267728363771,1.5445846094538278e-10,4.500620980227047e-11
3,4.9298992165050456e-11,2.277099718876765e-11,1.2311022933256798e-15,1.0031374819709278,1.2132451505016646e-10,4.662552600841931e-11
4,4.67541394391051e-11,1.4856196836390062e-11,1.3386724146605475e-15,1.289748191105479,9.612027191447318e-11,4.2878503797579754e-11
5,2.8855188212073847e-11,1.0746495546781136e-11,1.1211106712157972e-15,1.5763589002400296,8.0999382725653e-11,2.460581709243366e-11
6,1.6885905385056295e-11,8.239671494414301e-12,8.647523645231919e-16,1.8629696093745804,7.034127178939855e-11,1.2387214779567133e-11
7,1.5178330785760427e-11,6.611786694910715e-12,7.673849197063213e-16,2.1495803185091313,6.285482274941625e-11,8.454126957804496e-12
8,1.1007059429590989e-11,5.4541119670613296e-12,7.488956968819853e-16,2.436191027643682,5.6598044727488746e-11,7.104397498223297e-12
9,8.250206145887625e-12,4.637556749426017e-12,6.664703580115206e-16,2.7228017367782327,5.162229509752616e-11,5.034328835941046e-12
10,1.0723838656794068e-11,4.012959798948299e-12,8.68709085905523e-16,3.009412445912784,4.739894868669881e-11,7.7386095810754e-12
11,7.845206164731055e-12,3.525081871630675e-12,7.809782157674303e-16,3.2960231550473345,4.382218876908664e-11,5.710623231966001e-12
12,7.824318247220051e-12,3.145067612624501e-12,8.040802079480328e-16,3.5826338641818856,4.0673549048906724e-11,5.569192628750136e-12
13,5.436620123828717e-12,2.851932898717475e-12,5.798207168899295e-16,3.8692445733164362,3.786315287048662e-11,2.6813727822746127e-12
14,4.995516921692591e-12,2.60342133732401e-12,6.26062592919176e-16,4.155855282450988,3.542539008237209e-11,2.9105228752970694e-12
15,3.4834833310636215e-12,2.425458965118172e-12,6.236221625599338e-16,4.442465991585538,3.3437422056293707e-11,2.7015617067675796e-12
16,3.287296968084191e-12,2.2751592932479494e-12,6.644613311716037e-16,4.729076700720089,3.16138106243854e-11,2.881104346802146e-12
17,3.402199562893754e-12,2.1602400509561426e-12,6.624323720698784e-16,5.015687409854639,2.988987122455808e-11,2.6999054441239797e-12
18,4.0716667312998426e-12,2.0551708510360515e-12,8.168508352999062e-16,5.3022981189891905,2.8445463656057065e-11,3.883446214971027e-12
19,2.568061907239648e-12,1.9681946873284814e-12,6.539680568002525e-16,5.588908828123742,2.7030540169200264e-11,2.361467473158737e-12
20,,,,5.875519537258292,,
21,,,,6.162130246392843,,
22,,,,6.448740955527393,,
23,,,,6.735351664661945,,
24,,,,7.021962373796495,,
25,,,,7.308573082931046,,
26,,,,7.595183792065598,,
27,,,,7.881794501200148,,
28,,,,8.168405210334699,,
29,,,,8.45501591946925,,
