,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.4251958027875398e-10,1.5174507622578553e-10,1.2965447360191293e-15,0.4081744781730283,3.8141245814293116e-10,1.2709401162050514e-10
1,1.0457634358862499e-10,3.161164416349095e-11,1.8865426960085583e-15,1.224523434519085,1.6033414583180738e-10,8.969373267630002e-11
2,5.883212072279948e-11,1.556344438910396e-11,1.8708006448902405e-15,2.0408723908651414,1.108038721428108e-10,5.2921859209129674e-11
3,4.08736455797285e-11,5.9067621974960046e-12,2.489988751815577e-15,2.8572213472111985,6.003619961560555e-11,4.261398619349509e-11
4,3.4083022064122944e-11,5.099129587320342e-12,2.386879747077556e-15,3.6735703035572547,5.2543077257390514e-11,3.313353722096053e-11
5,,,,4.489919259903312,,
6,,,,5.306268216249368,,
7,,,,6.122617172595425,,
8,,,,6.938966128941481,,
9,,,,7.755315085287537,,
10,,,,8.571664041633595,,
11,,,,9.38801299797965,,
12,,,,10.204361954325709,,
13,,,,11.020710910671765,,
14,,,,11.837059867017821,,
15,,,,12.653408823363879,,
16,,,,13.469757779709933,,
17,,,,14.286106736055991,,
18,,,,15.102455692402048,,
19,,,,15.918804648748104,,
20,,,,16.735153605094162,,
21,,,,17.551502561440216,,
22,,,,18.367851517786274,,
23,,,,19.184200474132332,,
24,,,,20.000549430478387,,
25,,,,20.816898386824445,,
26,,,,21.633247343170503,,
27,,,,22.449596299516557,,
28,,,,23.265945255862615,,
29,,,,24.082294212208673,,
