,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,4.528037124944366e-11,9.993990732308387e-11,5.032136750758023e-16,0.17610018537047634,2.678279025730304e-10,4.437526689397006e-11
1,5.24342538205625e-11,4.680346720353054e-11,8.755361453327801e-16,0.528300556111429,1.6659503543408141e-10,4.477782698845076e-11
2,6.676416120520326e-11,2.2605756533654638e-11,1.3544954618004593e-15,0.8805009268523817,1.1856487092711808e-10,6.430151609917156e-11
3,8.628772442225846e-11,1.3948073183213916e-11,1.826084660235533e-15,1.2327012975933345,9.085373710026586e-11,8.347950882471837e-11
4,5.847756027305298e-11,1.0904314497951025e-11,1.6781702268423714e-15,1.584901668334287,7.645629836394981e-11,5.483598169593074e-11
5,4.408973328265187e-11,9.11359941417265e-12,1.6229872424287269e-15,1.9371020390752398,6.6001267226138e-11,4.196368666155179e-11
6,3.3038956810337265e-11,7.868893142021262e-12,1.5389204763384746e-15,2.2893024098161927,5.854528666082596e-11,3.192457415035342e-11
7,2.6185038914862792e-11,6.8634519933506e-12,1.4686499849787512e-15,2.641502780557145,5.273935238213117e-11,2.519889285397924e-11
8,2.2566066837431555e-11,5.9723033906123045e-12,1.4514252392144263e-15,2.9937031512980976,4.742111765959898e-11,2.1715834790164486e-11
9,1.739999855407103e-11,5.228868527199308e-12,1.3452078479708307e-15,3.34590352203905,4.3257631460196244e-11,1.669019044693962e-11
10,1.517467887873859e-11,4.634375232558294e-12,1.3220281602890227e-15,3.6981038927800034,3.981916368056364e-11,1.4584724370748635e-11
11,1.5072712099914824e-11,4.1565898356294995e-12,1.3924298492793525e-15,4.050304263520956,3.686849908388816e-11,1.4772531400925255e-11
12,1.723026586476164e-11,3.77161670313249e-12,1.5192941420210239e-15,4.402504634261908,3.418078496083847e-11,1.6180048779143786e-11
13,9.171348087117305e-12,3.4542083755497164e-12,1.1801931183271627e-15,4.754705005002862,3.19224985116406e-11,9.04020961052412e-12
14,2.5708676242980013e-12,2.535659572258761e-12,6.868416638302277e-16,5.106905375743814,2.5517367149232018e-11,2.3620078000767786e-12
15,4.075047838665724e-12,2.3999742182516844e-12,9.09531397634298e-16,5.4591057464847665,2.4248300635044875e-11,3.918048215564538e-12
16,1.5148004887781993e-12,2.2794510558656934e-12,5.789699645464562e-16,5.811306117225719,2.308940764491351e-11,1.5062032142951138e-12
17,,,,6.163506487966671,,
18,,,,6.515706858707624,,
19,,,,6.867907229448577,,
20,,,,7.22010760018953,,
21,,,,7.572307970930483,,
22,,,,7.9245083416714355,,
23,,,,8.276708712412388,,
24,,,,8.62890908315334,,
25,,,,8.981109453894293,,
26,,,,9.333309824635245,,
27,,,,9.6855101953762,,
28,,,,10.037710566117152,,
29,,,,10.389910936858104,,
