,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.7251949120618951e-10,1.709487904515411e-12,-3.6741836455641554e-16,0.04886957181234439,2.797489336729429e-11,8.524700059505038e-11
1,2.855477214291365e-11,5.6420628301922445e-12,-2.8408969785464744e-17,0.14660871543703316,4.9417738601490375e-11,1.698818973972515e-13
2,2.2743326055474963e-11,8.288006669131133e-12,-1.174958845530627e-16,0.24434785906172193,7.237559599831159e-11,1.7435431254682043e-12
3,3.401796406694796e-11,7.91065412604982e-12,6.678639799278736e-17,0.3420870026864107,7.545026817319549e-11,4.0237907715717386e-13
4,1.755120695108931e-11,7.263234182832586e-12,1.186877150117814e-16,0.4398261463110995,8.378960071636115e-11,9.883856152369493e-13
5,1.569533028561965e-11,6.113404569083245e-12,1.1084045811721997e-16,0.5375652899357882,8.273892629107451e-11,7.052796077443715e-13
6,9.549127088617464e-12,5.4474250615074026e-12,1.9644759924003816e-16,0.6353044335604769,8.1601559243529e-11,1.8745951412511895e-12
7,4.488912945218009e-12,4.7351355979949605e-12,1.5983618166735144e-16,0.7330435771851658,7.73443898106548e-11,1.0755146268405372e-12
8,3.801621832017504e-12,4.176243092784685e-12,2.0078567761245133e-16,0.8307827208098546,7.27934788173454e-11,1.4975244703975673e-12
9,1.9197400158939193e-12,3.6273189461281066e-12,6.143622459161559e-17,0.9285218644345434,6.896342450173869e-11,1.254448468677235e-13
10,5.190424326716828e-13,3.211054280912532e-12,-6.721301344468907e-17,1.026261008059232,6.574773395419557e-11,1.358453657366898e-13
11,4.542246568345701e-12,1.2812231398955309e-12,5.076531652436859e-16,1.1240001516839209,4.403805675320289e-11,4.172794311121594e-12
12,6.580856050798231e-12,1.0061526562494208e-12,6.963097271156721e-16,1.2217392953086097,3.7342539751881944e-11,6.514250488016239e-12
13,,,,1.3194784389332983,,
14,,,,1.4172175825579871,,
15,,,,1.514956726182676,,
16,,,,1.6126958698073648,,
17,,,,1.7104350134320536,,
18,,,,1.8081741570567424,,
19,,,,1.905913300681431,,
20,,,,2.0036524443061197,,
21,,,,2.1013915879308085,,
22,,,,2.1991307315554973,,
23,,,,2.296869875180186,,
24,,,,2.394609018804875,,
25,,,,2.492348162429564,,
26,,,,2.5900873060542526,,
27,,,,2.6878264496789415,,
28,,,,2.78556559330363,,
29,,,,2.8833047369283187,,
