,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,4.4569583086997964e-11,5.63354103749645e-12,-7.8067563673409e-17,0.06278280902219828,3.7461565768807366e-11,2.9956869744192154e-12
1,2.9459091494588006e-11,1.3430560007051077e-11,3.502165596604437e-16,0.18834842706659483,7.355016227730503e-11,2.0095891577164975e-11
2,1.772452993858427e-11,1.6910849125293595e-11,1.4056801574299335e-16,0.3139140451109914,8.374970106104653e-11,1.9424873676646316e-12
3,1.965431456707365e-11,1.6760249536041084e-11,4.066240688664647e-16,0.43947966315538795,8.756136577507966e-11,1.1610296275187571e-11
4,2.611347162695481e-11,1.4258590083349161e-11,4.252282086983473e-16,0.5650452811997846,9.186395902697761e-11,9.87544792460236e-12
5,3.32548655637995e-11,1.1277624879850485e-11,5.974013824862249e-16,0.6906108992441811,8.321948243368136e-11,1.5947585536359214e-11
6,3.800647580453148e-11,9.251374314217699e-12,7.517362868979207e-16,0.8161765172885775,7.686238542984268e-11,2.1366965827246124e-11
7,4.097142453690366e-11,7.785522758241795e-12,9.368435722755951e-16,0.9417421353329742,7.207813271548985e-11,2.8760609308101658e-11
8,2.346942434305289e-11,6.515219423024528e-12,7.965772260007766e-16,1.0673077533773707,6.79686374163515e-11,1.834687191743341e-11
9,2.7869294293848412e-11,5.584863597565654e-12,9.6370802285732e-16,1.1928733714217672,6.346602214633469e-11,2.4026611539900103e-11
10,1.7616201762930154e-11,4.783165275380118e-12,8.469115023375195e-16,1.318438989466164,5.909289001531542e-11,1.678850199394582e-11
11,4.73401598414395e-12,4.19431675344895e-12,4.3502519843052003e-16,1.4440046075105604,5.6358584129718454e-11,4.044419264122376e-12
12,1.0033890229465002e-11,3.681523685996136e-12,6.97740060192846e-16,1.569570225554957,5.315500532834583e-11,9.571995523424032e-12
13,1.6342578613128184e-11,3.2359751154049696e-12,9.268804103713877e-16,1.6951358435993535,4.960272719311718e-11,1.5640074645241886e-11
14,1.037724032573076e-11,1.977604829065175e-12,8.853455909445921e-16,1.82070146164375,3.9583032150391264e-11,1.0413077780164809e-11
15,7.474728852594037e-12,1.844063624631002e-12,7.518245886643553e-16,1.9462670796881467,3.792001013138973e-11,7.123995270035363e-12
16,4.391755199954555e-12,1.7419797498997048e-12,5.915301543156222e-16,2.0718326977325434,3.6343832930429584e-11,4.19493367780047e-12
17,5.6001327372948235e-12,1.640787100003211e-12,6.595844502089507e-16,2.1973983157769394,3.491475778990261e-11,4.9731039858822655e-12
18,6.849433493144806e-12,1.5502395759090235e-12,7.9116624427938e-16,2.3229639338213364,3.3566874824146235e-11,6.837198110577371e-12
19,,,,2.4485295518657333,,
20,,,,2.5740951699101293,,
21,,,,2.6996607879545262,,
22,,,,2.8252264059989223,,
23,,,,2.950792024043319,,
24,,,,3.0763576420877157,,
25,,,,3.201923260132112,,
26,,,,3.327488878176509,,
27,,,,3.453054496220905,,
28,,,,3.578620114265302,,
29,,,,3.7041857323096985,,
