,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar
0,9.24358696829492e-11,6.697504872211785e-11,1.1429012316189036e-15,0.4929918903601396,1.7253639845849438e-10
1,1.0483592636126407e-10,2.6457332582456872e-11,2.245912006834466e-15,1.4789756710804187,1.217808660037325e-10
2,7.20070028390306e-11,1.4917828403960394e-11,2.3901226053207195e-15,2.4649594518006976,8.918759368547558e-11
3,5.766195687488207e-11,1.0981165423818226e-11,2.533246168790414e-15,3.4509432325209772,7.229745065315604e-11
4,4.1983961687125266e-11,8.766436745343324e-12,2.4430555592449314e-15,4.436927013241256,6.019449629272227e-11
5,3.72789680590483e-11,7.749403300975826e-12,2.5460584788194145e-15,5.422910793961535,5.237231822116007e-11
6,3.466253766646637e-11,7.132400928989644e-12,2.6591358926462055e-15,6.408894574681815,4.6231685892325126e-11
7,2.5417699594800864e-11,6.356693367346964e-12,2.430369869790391e-15,7.394878355402094,4.099205760467543e-11
8,2.028083507154507e-11,5.5812472397947855e-12,2.3204461380751876e-15,8.380862136122373,3.673497795445675e-11
9,2.0208990577632806e-11,4.952046995893356e-12,2.449539434631334e-15,9.366845916842651,3.3403400630249867e-11
10,1.729529943617513e-11,4.417630668836887e-12,2.359497060566513e-15,10.352829697562932,3.06322461370813e-11
11,9.484568795873451e-12,3.9595613038246995e-12,1.8090258600449245e-15,11.33881347828321,2.817523081665546e-11
12,8.245239096313454e-12,3.575578204516917e-12,1.7699636384110247e-15,12.324797259003489,2.6019211639518694e-11
13,,,,13.310781039723768,
14,,,,14.296764820444048,
15,,,,15.282748601164327,
16,,,,16.268732381884604,
17,,,,17.254716162604886,
18,,,,18.24069994332516,
19,,,,19.226683724045444,
20,,,,20.212667504765722,
21,,,,21.198651285486,
22,,,,22.184635066206283,
23,,,,23.17061884692656,
24,,,,24.15660262764684,
25,,,,25.142586408367116,
26,,,,26.128570189087398,
27,,,,27.114553969807677,
28,,,,28.100537750527955,
29,,,,29.086521531248238,
