,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.7578457767367687e-11,2.5302660776405106e-11,2.4834380826573995e-16,0.23635047877184184,1.0278403147323743e-10,8.052785082210926e-12
1,1.506842316078732e-11,1.781517552941968e-11,5.311616691645921e-16,0.7090514363155256,1.1488523414799544e-10,1.2279244150598136e-11
2,3.138854821921099e-11,9.76624804303115e-12,9.654589512585906e-16,1.1817523938592092,9.313171123915917e-11,2.434092386432119e-11
3,6.891866912185511e-11,6.13675311510071e-12,1.950565940024094e-15,1.654453351402893,7.823269875610471e-11,7.096801667462573e-11
4,4.688221867511577e-11,4.519713537167657e-12,1.804150946354368e-15,2.1271543089465768,6.68070276436031e-11,4.72218140651509e-11
5,4.155331480121851e-11,3.857163261032629e-12,1.8638336935858594e-15,2.5998552664902603,5.995668246840493e-11,4.123453174269088e-11
6,3.4957263434270375e-11,3.599507377908018e-12,1.8386139339820983e-15,3.072556224033944,5.382518966050434e-11,3.395292368011093e-11
7,3.1208313799574445e-11,3.319784514943154e-12,1.8857131863469578e-15,3.545257181577628,4.87904942359634e-11,3.095276512951084e-11
8,3.1196768860813106e-11,3.067139827442365e-12,1.999390998431674e-15,4.017958139121312,4.4591808030493704e-11,3.070336524681442e-11
9,2.1135585898041503e-11,2.844988107996629e-12,1.7471415366323845e-15,4.490659096664995,4.1182853692261696e-11,2.0976934007951257e-11
10,2.218044485361759e-11,2.6576008806263044e-12,1.8944391305252877e-15,4.963360054208678,3.8104646839106815e-11,2.2314206714988807e-11
11,1.6644782263093797e-11,2.511313859216495e-12,1.7077219674282891e-15,5.436061011752363,3.5447423766672464e-11,1.6555638293988692e-11
12,1.9840662634500247e-11,2.3850203595391236e-12,1.9629038432213755e-15,5.908761969296046,3.302182808411617e-11,2.0123220098882035e-11
13,1.8413748880853638e-11,2.2593889937353524e-12,1.9454332827614225e-15,6.381462926839729,3.0911522675606066e-11,1.8302413135496877e-11
14,1.837320737125023e-11,1.9719314279360966e-12,2.1587444420995616e-15,6.854163884383413,2.5965676716721072e-11,1.8438600736677524e-11
15,1.6924582837139748e-11,1.904111766135686e-12,2.1181940198562667e-15,7.326864841927097,2.457881375438585e-11,1.6737973123773696e-11
16,,,,7.7995657994707805,,
17,,,,8.272266757014464,,
18,,,,8.744967714558149,,
19,,,,9.217668672101832,,
20,,,,9.690369629645517,,
21,,,,10.1630705871892,,
22,,,,10.635771544732883,,
23,,,,11.108472502276566,,
24,,,,11.581173459820251,,
25,,,,12.053874417363934,,
26,,,,12.526575374907617,,
27,,,,12.999276332451302,,
28,,,,13.471977289994985,,
29,,,,13.944678247538668,,
