,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,2.043470659852654e-11,8.3532183938721e-12,2.3989829267933735e-16,0.13875023246654455,1.812817848549234e-11,1.2800192961523597e-11
1,2.087395382489615e-11,8.441446359022513e-12,4.832343093607055e-16,0.41625069739963366,5.079960675604355e-11,1.731236780953712e-11
2,2.6137546200107225e-11,7.1173398871122696e-12,7.233827652182571e-16,0.6937511623327228,4.4653186638933996e-11,2.3277080723956014e-11
3,2.2948792350425466e-11,5.532533430381344e-12,8.264421686845468e-16,0.9712516272658118,3.871420068016705e-11,2.1701467343505222e-11
4,2.1743772257421286e-11,4.586350846336894e-12,9.248311498642113e-16,1.248752092198901,3.415258816049687e-11,2.1137060527561842e-11
5,2.0809114284073632e-11,4.066904729318906e-12,9.931349556575936e-16,1.5262525571319903,3.1722232591836765e-11,1.994279630639545e-11
6,1.9484299638764043e-11,3.641379529952701e-12,1.0452539761509698e-15,1.803753022065079,2.930305977047842e-11,1.86922898420918e-11
7,1.6150501118079246e-11,3.281862317962716e-12,1.0316285459996856e-15,2.0812534869981683,2.7639614724044562e-11,1.5780386832151454e-11
8,1.4719595106364154e-11,2.9915054858809925e-12,1.0441408149294037e-15,2.3587539519312575,2.5968862656263973e-11,1.4263674704223215e-11
9,1.2496127454933545e-11,2.7504535799555553e-12,1.0196292075193106e-15,2.6362544168643467,2.469221533686118e-11,1.2170071681801334e-11
10,8.656363760995248e-12,2.4880228989679922e-12,8.918009242886652e-16,2.913754881797436,2.336048114449118e-11,8.423231636384846e-12
11,6.9600805921098754e-12,2.2153571517846437e-12,8.381179806702996e-16,3.1912553467305247,2.2510564147303665e-11,6.7927351574934805e-12
12,5.4542591115296135e-12,1.963684949707357e-12,7.774608876589796e-16,3.468755811663614,2.1414552204019414e-11,5.377486061095939e-12
13,5.743216296480862e-12,1.7537327463234643e-12,8.38863504401375e-16,3.7462562765967027,2.034716392197056e-11,5.796702859895856e-12
14,,,,4.023756741529792,,
15,,,,4.301257206462881,,
16,,,,4.57875767139597,,
17,,,,4.85625813632906,,
18,,,,5.133758601262149,,
19,,,,5.411259066195238,,
20,,,,5.688759531128326,,
21,,,,5.9662599960614155,,
22,,,,6.243760460994505,,
23,,,,6.521260925927594,,
24,,,,6.798761390860683,,
25,,,,7.076261855793772,,
26,,,,7.353762320726862,,
27,,,,7.631262785659951,,
28,,,,7.908763250593039,,
29,,,,8.186263715526128,,
