,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,8.743513139874545e-11,4.194530569551147e-11,2.8137473643578354e-17,0.18910618649120725,1.3140344889920078e-10,1.2919936744769085e-13
1,5.682921595780024e-11,3.6915238233970264e-11,4.1018182546523216e-16,0.5673185594736218,1.2988154391623567e-10,9.152121084893283e-12
2,6.376644570566068e-11,2.0841386451070698e-11,1.075328025682776e-15,0.9455309324560363,9.774030798145776e-11,3.774001861990685e-11
3,5.4832986614905004e-11,1.382230399229625e-11,1.316952590131983e-15,1.3237433054384509,8.309061415601728e-11,4.043267049357128e-11
4,3.657929271171086e-11,1.0482408735162083e-11,1.3231048146616874e-15,1.7019556784208651,7.256822247638148e-11,3.1742137979205705e-11
5,3.097774272993677e-11,8.346560378857708e-12,1.3847951778047764e-15,2.08016805140328,6.55933935519851e-11,2.844910347645431e-11
6,2.6613152043945385e-11,7.002469814262356e-12,1.4185490457243559e-15,2.4583804243856946,5.962490699290313e-11,2.5260127862061773e-11
7,2.3227514578432267e-11,6.0596799210742265e-12,1.3936573285680813e-15,2.836592797368109,5.36303631305655e-11,2.113055634361917e-11
8,1.8610190871875873e-11,5.2706991312634226e-12,1.294275161948454e-15,3.214805170350523,4.8989201437808934e-11,1.608031297493028e-11
9,1.3210960166495077e-11,4.664983904039639e-12,1.1310066944680463e-15,3.5930175433329374,4.499427555526018e-11,1.098669163030283e-11
10,1.0399445179381331e-11,4.161179001853459e-12,1.0293245967569073e-15,3.9712299163153526,4.145827601047889e-11,8.233331310850004e-12
11,6.979209688843345e-12,3.714740062433599e-12,8.094404753057984e-16,4.349442289297767,3.8441569588073484e-11,4.6487070954095126e-12
12,3.425943332958668e-12,3.3582232275642474e-12,5.579627295859769e-16,4.727654662280181,3.5798903299452715e-11,2.0321724375103462e-12
13,3.38456534716998e-12,3.072945776646765e-12,6.727235500802194e-16,5.105867035262596,3.360695253462351e-11,2.735266732736943e-12
14,1.061644208795964e-11,2.8472750583409096e-12,1.2666191049349987e-15,5.484079408245011,3.149448768809243e-11,9.027848363786211e-12
15,1.7355099297649554e-11,2.6650834676594294e-12,1.7846483556417366e-15,5.862291781227425,2.968815604586882e-11,1.6766167610663846e-11
16,1.119465579915198e-11,2.494489435908158e-12,1.4580746698275883e-15,6.240504154209839,2.8027727089896944e-11,1.0513220560606114e-11
17,4.760277313959937e-12,2.3497202744581458e-12,1.0121049611579588e-15,6.6187165271922535,2.6503060963691148e-11,4.7760982044189685e-12
18,5.556840153307952e-12,2.0068768906908907e-12,1.1636207498613847e-15,6.996928900174668,2.2957765125328002e-11,5.389261316697614e-12
19,6.075540545483703e-12,1.9111917018198267e-12,1.2548843574954958e-15,7.375141273157083,2.195268454184083e-11,5.976255286118294e-12
20,,,,7.753353646139497,,
21,,,,8.131566019121912,,
22,,,,8.509778392104327,,
23,,,,8.887990765086741,,
24,,,,9.266203138069155,,
25,,,,9.64441551105157,,
26,,,,10.022627884033984,,
27,,,,10.400840257016398,,
28,,,,10.779052629998814,,
29,,,,11.157265002981228,,
