,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar
0,7.568739704159249e-11,2.059462258048163e-10,7.443279422458743e-16,0.2591421513274026,4.5908247941288045e-10
1,7.432419536823511e-11,5.1217155175613466e-11,1.3456560100113556e-15,0.7774264539822078,2.2308826463643934e-10
2,7.259015592464039e-11,2.4705908380601928e-11,1.7054751589425005e-15,1.295710756637013,1.541696897462023e-10
3,7.148401144584798e-11,1.647627115108735e-11,2.018689568734664e-15,1.8139950592918181,1.1960656198771868e-10
4,6.58076745394811e-11,1.2679787154007517e-11,2.2112139227362133e-15,2.3322793619466236,9.666645450526856e-11
5,5.5251918501864273e-11,1.0588335197683108e-11,2.2337885656192272e-15,2.8505636646014283,8.1663492617995e-11
6,4.7167049212333256e-11,9.07497930793442e-12,2.222120334078281e-15,3.368847967256234,7.043698912379782e-11
7,3.654485833173528e-11,7.779616114533742e-12,2.0708909689707994e-15,3.8871322699110387,6.154123127196598e-11
8,3.3484179465852623e-11,6.623005554470374e-12,2.1264094724324702e-15,4.405416572565844,5.416422996133227e-11
9,2.3980890948531906e-11,5.679502627507261e-12,1.882853344269217e-15,4.92370087522065,4.842993124535268e-11
10,1.6087086646228993e-11,4.928659506653732e-12,1.6680837098415092e-15,5.441985177875454,4.3649646296229774e-11
11,1.3623726738450584e-11,4.368559504562249e-12,1.5989892186714146e-15,5.960269480530259,3.975773489510504e-11
12,1.0974019968501986e-11,3.953296057595034e-12,1.4902999809725746e-15,6.478553783185065,3.661179591792518e-11
13,8.253947395202388e-12,3.613246870640821e-12,1.3448772162259924e-15,6.996838085839871,3.376270119769122e-11
14,4.8479660731247e-12,3.3317249172842308e-12,1.0548759621745636e-15,7.5151223884946745,3.138973018533587e-11
15,3.721917384662371e-12,3.115449844271507e-12,9.729832757219857e-16,8.03340669114948,2.926974911004936e-11
16,2.2212596688301357e-12,2.9055781066370076e-12,7.5434232520034535e-16,8.551690993804286,2.7382989826022505e-11
17,,,,9.069975296459091,
18,,,,9.588259599113897,
19,,,,10.1065439017687,
20,,,,10.624828204423507,
21,,,,11.14311250707831,
22,,,,11.661396809733116,
23,,,,12.179681112387922,
24,,,,12.697965415042727,
25,,,,13.216249717697533,
26,,,,13.734534020352339,
27,,,,14.252818323007142,
28,,,,14.771102625661948,
29,,,,15.289386928316752,
