,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.2078379335347238e-10,8.483175267069855e-12,1.634408003647277e-16,0.07757205243719083,3.975634249010266e-11,1.0627022499834974e-11
1,6.612708473759409e-11,1.5624444989572054e-11,4.018512117464798e-16,0.23271615731157247,8.975343396268684e-11,2.141410605057386e-11
2,2.973093331873203e-11,1.6564411689099497e-11,4.542262692351502e-16,0.38786026218595415,9.745767090601103e-11,1.641591630749816e-11
3,3.824169367762048e-11,1.4453876393952369e-11,7.158510308334088e-16,0.5430043670603357,8.976476889023547e-11,2.912312060499022e-11
4,3.975039276098904e-11,1.159865403383588e-11,7.932180812146761e-16,0.6981484719347175,7.993631574342606e-11,2.7812071710366912e-11
5,3.919767502844553e-11,9.687118078560753e-12,8.666883638910278e-16,0.8532925768090991,7.240575647626841e-11,2.716588674554791e-11
6,3.8188309817129e-11,7.960121616051168e-12,9.826748292388137e-16,1.0084366816834809,6.520173736156287e-11,2.955064406825702e-11
7,3.300499400850211e-11,6.654307301554007e-12,9.809634470838905e-16,1.1635807865578625,5.822028525597698e-11,2.5521431483904263e-11
8,1.3735488019578096e-11,5.663795904796262e-12,6.804487196865606e-16,1.318724891432244,5.266372311542111e-11,1.0835089935915096e-11
9,1.2833917050381465e-11,4.898847091241853e-12,7.06439250983845e-16,1.4738689963066256,4.9368540095369754e-11,1.0449287566056371e-11
10,8.796229055817176e-12,4.271256873958854e-12,6.133585177585334e-16,1.6290131011810074,4.66070410738468e-11,7.126891483018409e-12
11,9.277348460793857e-12,3.784549383233818e-12,6.652121110100923e-16,1.784157206055389,4.35509334135301e-11,7.653905543723053e-12
12,1.8622496840702336e-12,2.9878538082510937e-12,3.522564479195194e-16,1.9393013109297705,3.955186322265205e-11,1.8282887128585514e-12
13,1.164528674089362e-11,2.4092573226831324e-12,9.5438452788244e-16,2.0944454158041523,3.6350894589720816e-11,1.168895605086049e-11
14,1.130101435938707e-11,2.1917100087752596e-12,9.711359417785622e-16,2.2495895206785343,3.4996467913070774e-11,1.1369379283807472e-11
15,9.849300424514937e-12,2.0115370137172702e-12,9.184146025853794e-16,2.4047336255529155,3.374422832655792e-11,9.587384733904977e-12
16,8.222047857974903e-12,1.8493079088294255e-12,8.692697054704624e-16,2.5598777304272975,3.256660924258018e-11,8.124525465576603e-12
17,8.737173572084497e-12,1.7307442372151506e-12,9.14227892138709e-16,2.7150218353016786,3.127679374378854e-11,8.525796578921853e-12
18,,,,2.8701659401760606,,
19,,,,3.0253100450504427,,
20,,,,3.180454149924824,,
21,,,,3.335598254799206,,
22,,,,3.490742359673587,,
23,,,,3.645886464547969,,
24,,,,3.8010305694223505,,
25,,,,3.956174674296732,,
26,,,,4.111318779171114,,
27,,,,4.266462884045495,,
28,,,,4.421606988919877,,
29,,,,4.576751093794259,,
