,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,4.449159647875547e-11,6.699449037837183e-12,3.133268323499488e-16,0.22594604528993395,4.478966037624821e-11,1.340869010366852e-11
1,3.76185813104473e-11,8.401918490111856e-12,7.121504726077834e-16,0.6778381358698018,5.168004391762548e-11,2.3089443002831287e-11
2,3.129541714546559e-11,5.744001248570531e-12,9.31907258830687e-16,1.1297302264496696,4.216315815407064e-11,2.372283357917791e-11
3,2.4767932534078572e-11,3.878877316498588e-12,1.1131743632720926e-15,1.5816223170295376,3.650255404544708e-11,2.417795300424587e-11
4,2.5144969489501413e-11,2.8295119409467885e-12,1.2672393719562681e-15,2.0335144076094056,3.0786604532221786e-11,2.4370586619822755e-11
5,2.1644464748216873e-11,2.411698649719631e-12,1.3002182518607738e-15,2.485406498189273,2.7473453270673636e-11,2.0990897530963727e-11
6,1.8158839435492204e-11,2.241981550995418e-12,1.2839328749411735e-15,2.937298588769141,2.3966270819781864e-11,1.731938487107774e-11
7,1.791429764832083e-11,2.1706898543484043e-12,1.3922011994879038e-15,3.389190679349009,2.1223986966852507e-11,1.7648342583613925e-11
8,1.497540118064098e-11,2.028541943368172e-12,1.3539869585332637e-15,3.841082769928877,1.9200811571210808e-11,1.4728930693031514e-11
9,1.2672543473188848e-11,1.8783148001985757e-12,1.3108066086555662e-15,4.292974860508745,1.7535090080038695e-11,1.235136116374166e-11
10,3.686823037981372e-12,7.359022894258091e-13,1.1512238548554826e-15,4.744866951088613,8.96231530638054e-12,3.69415112140704e-12
11,,,,5.19675904166848,,
12,,,,5.648651132248348,,
13,,,,6.100543222828216,,
14,,,,6.552435313408084,,
15,,,,7.004327403987952,,
16,,,,7.45621949456782,,
17,,,,7.908111585147688,,
18,,,,8.360003675727556,,
19,,,,8.811895766307424,,
20,,,,9.263787856887292,,
21,,,,9.71567994746716,,
22,,,,10.167572038047028,,
23,,,,10.619464128626895,,
24,,,,11.071356219206763,,
25,,,,11.52324830978663,,
26,,,,11.975140400366499,,
27,,,,12.427032490946367,,
28,,,,12.878924581526235,,
29,,,,13.330816672106103,,
