,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,2.881846864487118e-11,1.3032947331469273e-11,4.9807844693269165e-16,0.2394025670994494,1.0715730431926272e-10,3.1978833441594746e-11
1,5.786715809967963e-11,7.376512074927785e-12,1.1319577070892101e-15,0.7182077012983482,1.0004157670632133e-10,5.5056204135972067e-11
2,4.9595556045456575e-11,4.277815143472182e-12,1.3475187106885492e-15,1.197012835497247,7.800126498879507e-11,4.681302685234632e-11
3,3.8448718471001155e-11,3.107175715213809e-12,1.4004750679449206e-15,1.675817969696146,6.660872932610529e-11,3.611767968256051e-11
4,2.994254481813526e-11,2.4873480875495787e-12,1.4123463779696204e-15,2.1546231038950445,5.703515589112727e-11,2.8569790141120056e-11
5,2.865298869424423e-11,2.108753032673612e-12,1.5312577198517685e-15,2.633428238093943,4.9207112328795134e-11,2.7477107698405667e-11
6,2.7174349865244774e-11,1.8478144684993537e-12,1.6336670231546387e-15,3.1122333722928426,4.313326759889588e-11,2.646371748343472e-11
7,2.2767549237888827e-11,1.6737726179614571e-12,1.6106659596516867e-15,3.591038506491741,3.8773848625501536e-11,2.2293939599804783e-11
8,2.0652233494750396e-11,1.5602393006944652e-12,1.6424187410598348e-15,4.06984364069064,3.533730295137965e-11,2.0454364048112993e-11
9,1.9658911719967873e-11,1.4747833309054427e-12,1.6945772581983467e-15,4.548648774889538,3.2226034794127405e-11,1.948212229564491e-11
10,1.905857614055691e-11,1.392764949609344e-12,1.7598493467070438e-15,5.027453909088438,2.9625604824448197e-11,1.901073055732026e-11
11,1.8274904911821664e-11,1.321259740661111e-12,1.7975789248270834e-15,5.506259043287336,2.7321628894079147e-11,1.810986521661838e-11
12,1.6230814421016533e-11,1.2615466144662163e-12,1.761876176396692e-15,5.985064177486235,2.5523741331970926e-11,1.6005818079177613e-11
13,1.44920723604207e-11,1.1323912493841056e-12,1.8166483288331343e-15,6.463869311685134,2.2279984107438515e-11,1.4669349240407788e-11
14,1.4920406613384756e-11,1.083292717722043e-12,1.8784359117460274e-15,6.942674445884033,2.0857767107033772e-11,1.4672299711831722e-11
15,,,,7.421479580082932,,
16,,,,7.90028471428183,,
17,,,,8.379089848480728,,
18,,,,8.857894982679628,,
19,,,,9.336700116878525,,
20,,,,9.815505251077425,,
21,,,,10.294310385276326,,
22,,,,10.773115519475223,,
23,,,,11.251920653674123,,
24,,,,11.73072578787302,,
25,,,,12.20953092207192,,
26,,,,12.688336056270817,,
27,,,,13.167141190469717,,
28,,,,13.645946324668618,,
29,,,,14.124751458867514,,
