,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.9651360815147882e-11,4.1690901618043546e-11,4.857872536164928e-16,0.46982244912709636,1.349019712921118e-10,1.550080982036072e-11
1,5.1597878476875495e-11,7.432350377097313e-12,1.5480314762916069e-15,1.409467347381289,5.943730693305612e-11,5.2468720849372355e-11
2,3.183161552191168e-11,3.90041998916116e-12,1.5601832656161515e-15,2.3491122456354816,4.119621506240726e-11,3.197741724603065e-11
3,2.262171557379692e-11,3.494337574047219e-12,1.5372215722528827e-15,3.2887571438896748,3.442937027946533e-11,2.2173643359762393e-11
4,2.0394152846946965e-11,3.465073941281305e-12,1.6636664471919328e-15,4.228402042143867,2.987978877025074e-11,2.020003693473792e-11
5,1.9484284497092588e-11,3.467935289461768e-12,1.7983302571914467e-15,5.16804694039806,2.6491219809087116e-11,1.9311160568561062e-11
6,1.7637689586781635e-11,3.5021402224740776e-12,1.848915420619864e-15,6.1076918386522525,2.4063999076105673e-11,1.7272408242767173e-11
7,1.5270256579493015e-11,3.3884375455732253e-12,1.8523597791640844e-15,7.047336736906446,2.19561331455526e-11,1.502524572093679e-11
8,1.3882109194269416e-11,3.180917007683137e-12,1.8727344109242396e-15,7.986981635160638,2.01058572054853e-11,1.3550821267555774e-11
9,1.1893013567035336e-11,2.960958083704621e-12,1.8293627180184206e-15,8.92662653341483,1.8505057990671654e-11,1.1569329877999291e-11
10,9.962192729605357e-12,2.737232621025465e-12,1.7734602089703987e-15,9.866271431669023,1.7084138594308576e-11,9.837522980515648e-12
11,9.583702991025036e-12,2.5037430100006476e-12,1.82579847286271e-15,10.805916329923217,1.5922522745053847e-11,9.520066898443383e-12
12,8.003769394935554e-12,2.291812161808614e-12,1.7360011098944092e-15,11.745561228177408,1.4838931516227708e-11,7.918121209702901e-12
13,8.27033367254918e-12,2.0996282973634622e-12,1.821577530796759e-15,12.685206126431602,1.3837162623897448e-11,8.072233469691247e-12
14,,,,13.624851024685796,,
15,,,,14.564495922939987,,
16,,,,15.50414082119418,,
17,,,,16.44378571944837,,
18,,,,17.383430617702565,,
19,,,,18.32307551595676,,
20,,,,19.26272041421095,,
21,,,,20.202365312465144,,
22,,,,21.142010210719334,,
23,,,,22.08165510897353,,
24,,,,23.021300007227723,,
25,,,,23.960944905481917,,
26,,,,24.900589803736107,,
27,,,,25.8402347019903,,
28,,,,26.77987960024449,,
29,,,,27.719524498498686,,
