,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.5999656159274326e-11,1.0067365338149361e-11,3.463331199764086e-16,0.17615271114389008,6.262742646045838e-11,2.1013318373214396e-11
1,3.2906227728878636e-11,9.725296424116711e-12,7.3132870632974795e-16,0.5284581334316703,9.373154796148241e-11,3.1232775311530104e-11
2,4.5218221594473517e-11,5.772555252004921e-12,1.1067638113231274e-15,0.8807635557194504,7.523269756594867e-11,4.2918692822211344e-11
3,4.4895932151092344e-11,3.865964945353907e-12,1.321384631792987e-15,1.2330689780072306,6.030408395266847e-11,4.3698552661718104e-11
4,3.6953930761142687e-11,2.9637627384995777e-12,1.367720560714667e-15,1.5853744002950108,5.1281083884173965e-11,3.6413198770587194e-11
5,3.2615595202496777e-11,2.552507547088104e-12,1.4218286104702825e-15,1.937679822582791,4.492132986310071e-11,3.219648069477931e-11
6,2.9053726141649195e-11,2.4159801342686533e-12,1.4563914672856863e-15,2.289985244870571,4.032286081169179e-11,2.8583768728309508e-11
7,2.1842063093608027e-11,2.389768155071115e-12,1.3503837403079429e-15,2.6422906671583513,3.648642319082543e-11,2.129755414637936e-11
8,1.785804421569915e-11,2.2056625941462205e-12,1.2902109032808849e-15,2.9945960894461314,3.3123345607269176e-11,1.7154540280021624e-11
9,,,,3.3469015117339116,,
10,,,,3.6992069340216918,,
11,,,,4.0515123563094715,,
12,,,,4.4038177785972525,,
13,,,,4.756123200885032,,
14,,,,5.108428623172813,,
15,,,,5.460734045460592,,
16,,,,5.813039467748373,,
17,,,,6.1653448900361525,,
18,,,,6.5176503123239335,,
19,,,,6.869955734611713,,
20,,,,7.222261156899494,,
21,,,,7.574566579187273,,
22,,,,7.926872001475053,,
23,,,,8.279177423762833,,
24,,,,8.631482846050615,,
25,,,,8.983788268338394,,
26,,,,9.336093690626175,,
27,,,,9.688399112913954,,
28,,,,10.040704535201735,,
29,,,,10.393009957489515,,
