,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,8.194094795385287e-12,2.767640909733436e-12,-4.3225972399569896e-17,0.057974089737917775,2.767640909733436e-12,9.946070354985164e-13
1,1.6142357418057433e-11,7.030800171443245e-12,8.973555277511985e-17,0.1739222692137533,4.643154137075404e-11,1.4287946436673757e-12
2,7.131042012791384e-12,8.731486276125329e-12,1.0943892929348608e-16,0.2898704486895889,5.5016988569210426e-11,1.275074762427938e-12
3,6.4901392174150135e-12,8.20212297133357e-12,9.034282393337162e-17,0.4058186281654244,5.238512384360045e-11,6.206564406506103e-13
4,5.6884189921159836e-12,7.1365510311788365e-12,2.3340555813021693e-16,0.52176680764126,5.091515236374637e-11,3.2221211186455402e-12
5,5.663101810211372e-12,5.8658082255556596e-12,2.8485127534031346e-16,0.6377149871170955,4.874560573781125e-11,3.92650029663565e-12
6,3.731164884235412e-12,4.9818537675220005e-12,2.6657266981231734e-16,0.753663166592931,4.672627032312939e-11,2.9097111227681928e-12
7,3.573453368230528e-12,4.188594640666268e-12,3.1052020202621993e-16,0.8696113460687667,4.416997834186163e-11,3.421767084674097e-12
8,,,,0.9855595255446021,,
9,,,,1.1015077050204378,,
10,,,,1.2174558844962733,,
11,,,,1.3334040639721088,,
12,,,,1.4493522434479442,,
13,,,,1.56530042292378,,
14,,,,1.6812486023996156,,
15,,,,1.797196781875451,,
16,,,,1.9131449613512865,,
17,,,,2.029093140827122,,
18,,,,2.1450413203029575,,
19,,,,2.2609894997787934,,
20,,,,2.376937679254629,,
21,,,,2.4928858587304643,,
22,,,,2.6088340382062998,,
23,,,,2.7247822176821352,,
24,,,,2.840730397157971,,
25,,,,2.9566785766338066,,
26,,,,3.072626756109642,,
27,,,,3.1885749355854776,,
28,,,,3.304523115061313,,
29,,,,3.4204712945371485,,
