,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.9476566898293257e-10,1.248260719847199e-10,1.7979960217636145e-15,0.405614196575498,3.3300056988222747e-10,2.459575892749679e-10
1,1.4546080914608049e-10,5.337509398986722e-11,2.3401229253312006e-15,1.216842589726494,2.1329750537836762e-10,1.3887972968687122e-10
2,1.0062739248735636e-10,3.368131974408495e-11,2.551261382731339e-15,2.02807098287749,1.5747270431800944e-10,9.904274790149906e-11
3,9.572494375448583e-11,2.3812753681412928e-11,2.952014294003732e-15,2.839299376028486,1.2242213589921639e-10,9.471562880887785e-11
4,8.06742958386652e-11,1.8136110625597264e-11,3.045509595716151e-15,3.650527769179482,9.848564888613301e-11,7.84079699446431e-11
5,5.912409483100168e-11,1.4451881468513659e-11,2.8839438933847242e-15,4.461756162330478,8.217019549260073e-11,5.752593730237212e-11
6,4.39634405104013e-11,1.167702492877122e-11,2.7098098538320916e-15,5.272984555481474,7.026205821444731e-11,4.2975116019252126e-11
7,3.4281268680920015e-11,9.679298746103305e-12,2.574142872695291e-15,6.08421294863247,6.119846243823129e-11,3.3609094473325705e-11
8,3.015450209868407e-11,8.278692244007042e-12,2.5689608680829655e-15,6.895441341783466,5.415929932274021e-11,2.9535806296840915e-11
9,2.759452943904143e-11,7.160867799783821e-12,2.578490306118551e-15,7.706669734934462,4.854947202090103e-11,2.6623195408890538e-11
10,1.9594625372824165e-11,6.188302887004593e-12,2.287214920102974e-15,8.51789812808546,4.382702260479545e-11,1.895297678989425e-11
11,,,,9.329126521236454,,
12,,,,10.140354914387451,,
13,,,,10.951583307538446,,
14,,,,11.762811700689443,,
15,,,,12.574040093840438,,
16,,,,13.385268486991436,,
17,,,,14.19649688014243,,
18,,,,15.007725273293428,,
19,,,,15.818953666444422,,
20,,,,16.63018205959542,,
21,,,,17.441410452746418,,
22,,,,18.25263884589741,,
23,,,,19.063867239048406,,
24,,,,19.875095632199404,,
25,,,,20.6863240253504,,
26,,,,21.497552418501392,,
27,,,,22.30878081165239,,
28,,,,23.120009204803388,,
29,,,,23.931237597954386,,
