,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,2.6638789613249425e-10,2.7474951918824914e-10,2.2528236043483002e-15,0.5646087836228759,5.17764403501519e-10,2.773975795588489e-10
1,1.7911173682072603e-10,8.300935510278045e-11,3.182116519670241e-15,1.6938263508686278,2.5356797971167093e-10,1.8448420674940584e-10
2,1.1810499699875356e-10,3.9631584077950515e-11,3.2332560616191176e-15,2.8230439181143794,1.6320514468421243e-10,1.1427690983602662e-10
3,8.714666227242465e-11,2.5186887808253572e-11,3.3170102344945316e-15,3.9522614853601317,1.2144913339816335e-10,8.591003076600402e-11
4,6.34653690066544e-11,1.8134012857728595e-11,3.1700055294418845e-15,5.081479052605883,9.689430239959414e-11,6.102753403863552e-11
5,4.4752232856562627e-11,1.3755617514763224e-11,2.939348668743392e-15,6.210696619851635,8.023242978068381e-11,4.292969644564884e-11
6,3.9958120599122643e-11,1.0914235457869656e-11,3.0169896280230174e-15,7.339914187097387,6.841625053438617e-11,3.826948109000306e-11
7,3.751366455700196e-11,9.22151482885449e-12,3.077431752473781e-15,8.469131754343138,5.939605353446284e-11,3.4509120690974334e-11
8,3.288816501169802e-11,8.0030676918535e-12,3.0322826070825107e-15,9.598349321588891,5.231175914940038e-11,2.956233403114015e-11
9,3.2863689021850034e-11,7.018744784284155e-12,3.2583987234524696e-15,10.727566888834641,4.6344492781972724e-11,3.054239886382573e-11
10,2.5784870479006163e-11,6.207611678521354e-12,3.0599749795564237e-15,11.856784456080394,4.148266324361389e-11,2.4370517288951598e-11
11,2.2526234660066457e-11,5.5141694688243384e-12,2.9652527298503855e-15,12.986002023326147,3.738361413687576e-11,2.0895072593995796e-11
12,1.825861513604171e-11,4.943797079634951e-12,2.798615596399631e-15,14.115219590571897,3.3948794322878506e-11,1.7123588513939556e-11
13,1.5819014168042662e-11,4.488027589409209e-12,2.7099835341107673e-15,15.24443715781765,3.0991945113391675e-11,1.486681138553884e-11
14,1.820491757438258e-11,4.116271035454951e-12,3.0652448742426888e-15,16.373654725063403,2.8396116756109772e-11,1.7708453825394237e-11
15,1.543844713295974e-11,3.817173639272347e-12,2.895059611983787e-15,17.502872292309153,2.6144889829860088e-11,1.4777522153138904e-11
16,1.12958536736002e-11,3.505758238977604e-12,2.593136636368016e-15,18.632089859554906,2.4076416228337448e-11,1.1137434263102557e-11
17,9.421411622719615e-12,3.20855532743176e-12,2.4728309688400457e-15,19.761307426800656,2.2129782968785476e-11,9.549246611997781e-12
18,8.052024451094347e-12,2.9343222614962685e-12,2.301954681215892e-15,20.89052499404641,2.0311881172060333e-11,7.827806945134985e-12
19,,,,22.019742561292162,,
20,,,,23.14896012853791,,
21,,,,24.278177695783665,,
22,,,,25.407395263029414,,
23,,,,26.536612830275168,,
24,,,,27.66583039752092,,
25,,,,28.795047964766674,,
26,,,,29.924265532012424,,
27,,,,31.053483099258177,,
28,,,,32.18270066650393,,
29,,,,33.31191823374968,,
