,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.0290167736558685e-10,2.219770187900357e-12,-4.1517363362849046e-16,0.0428193866070613,3.643191437854207e-11,1.2422671759018526e-10
1,1.5898926526118017e-11,1.4168162289120194e-11,-1.105274866311311e-17,0.1284581598211839,6.738705325234063e-11,2.9347750217929834e-14
2,2.182916667035036e-11,1.5136532173156577e-11,2.590322769738863e-16,0.21409693303530647,8.082384901918867e-11,9.671486768701614e-12
3,1.375249859844075e-11,1.5830404417934303e-11,2.7143039127468107e-16,0.2997357062494291,8.844393494501057e-11,7.585328357971022e-12
4,7.074359777947728e-12,1.4721369258240544e-11,1.9168267820042782e-16,0.3853744794635517,8.27232854890222e-11,2.9422441503807448e-12
5,2.804449199726891e-12,1.2478729110367901e-11,1.6266947544069762e-16,0.47101325267767424,7.835831255185153e-11,1.7337039046115751e-12
6,9.795453809828808e-12,1.0599698735229546e-11,3.376948422410939e-16,0.5566520258917969,7.396301904097425e-11,6.322094493806359e-12
7,1.2169510848962556e-12,9.035604001256242e-12,1.4260514511252803e-16,0.6422907991059195,6.80325459833406e-11,9.77090095055633e-13
8,3.5834012647277505e-11,3.1573930208485674e-12,1.2353263345413367e-15,0.7279295723200421,4.523726235834961e-11,3.547784122081454e-11
9,3.480741165195706e-11,2.612071545968424e-12,1.2890367995981581e-15,0.8135683455341647,4.1460310377954244e-11,3.4215119988203435e-11
10,3.029893436930069e-11,2.373267314561258e-12,1.2485124977474996e-15,0.8992071187482873,3.970923767308478e-11,3.036264096121552e-11
11,2.208665842199147e-11,2.2052898720786934e-12,1.0964350850291707e-15,0.9848458919624099,3.8104423421233304e-11,2.221553217879688e-11
12,2.2199703924230342e-11,1.9131870170521023e-12,1.1475947683816709e-15,1.0704846651765325,3.568125794616033e-11,2.207314132630703e-11
13,1.775721002360732e-11,1.785874752723702e-12,1.0498634017103688e-15,1.156123438390655,3.456195363165945e-11,1.765259507293284e-11
14,1.4522772399680674e-11,1.686245120412188e-12,9.709238335025747e-16,1.2417622116047777,3.3668172577938276e-11,1.4455327849936858e-11
15,9.357985301479061e-12,1.4158196447174147e-12,8.302046119768394e-16,1.3274009848189001,3.073181504054318e-11,9.37238011109941e-12
16,,,,1.413039758033023,,
17,,,,1.4986785312471453,,
18,,,,1.5843173044612682,,
19,,,,1.6699560776753906,,
20,,,,1.7555948508895134,,
21,,,,1.8412336241036358,,
22,,,,1.9268723973177586,,
23,,,,2.012511170531881,,
24,,,,2.0981499437460034,,
25,,,,2.183788716960126,,
26,,,,2.269427490174249,,
27,,,,2.3550662633883714,,
28,,,,2.440705036602494,,
29,,,,2.5263438098166167,,
