,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar
0,7.71642751154057e-11,2.9062388090897167e-13,2.1338239172008617e-16,0.033952215522395995,4.8660215039574684e-11
1,5.89914465558019e-11,3.5679363360874863e-12,4.696320604765882e-16,0.10185664656718799,7.757341080884603e-11
2,3.526367205501863e-11,3.813477384200867e-12,1.1593958856694208e-16,0.16976107761197998,7.488716235203619e-11
3,1.4337552938099105e-11,4.301614856498341e-12,2.949956447835885e-16,0.23766550865677197,7.81996013489043e-11
4,6.955399758711663e-11,3.988200460768984e-12,8.673020173525825e-16,0.305569939701564,8.313844053858563e-11
5,1.9810000081983677e-11,3.932914284475195e-12,3.634520434511235e-16,0.3734743707463559,8.442964513284639e-11
6,3.891944118611656e-11,3.823671537402407e-12,7.538188824219298e-16,0.44137880179114797,9.016339175562073e-11
7,3.7542599125081924e-11,3.708383161754243e-12,7.573281862544555e-16,0.5092832328359399,8.938030175809338e-11
8,5.989281688340928e-11,3.5681674599957663e-12,1.0946125055936448e-15,0.577187663880732,8.918636344444839e-11
9,,,,0.6450920949255239,
10,,,,0.7129965259703159,
11,,,,0.7809009570151079,
12,,,,0.8488053880598999,
13,,,,0.9167098191046918,
14,,,,0.9846142501494839,
15,,,,1.0525186811942757,
16,,,,1.120423112239068,
17,,,,1.1883275432838598,
18,,,,1.2562319743286519,
19,,,,1.324136405373444,
20,,,,1.3920408364182357,
21,,,,1.4599452674630278,
22,,,,1.5278496985078198,
23,,,,1.5957541295526116,
24,,,,1.663658560597404,
25,,,,1.7315629916421957,
26,,,,1.7994674226869878,
27,,,,1.8673718537317798,
28,,,,1.9352762847765717,
29,,,,2.0031807158213635,
