,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,4.6819232517888194e-11,3.6229554749218928e-12,5.8273863161562e-16,0.18804195317121308,4.4424772703880465e-11,5.5729967252382716e-11
1,4.8760640548502226e-11,5.432786274297307e-12,9.498407808088241e-16,0.5641258595136392,5.806121719280909e-11,4.935390685382261e-11
2,4.03391126572549e-11,4.671212484450351e-12,1.1080934089752316e-15,0.9402097658560654,5.498162711980971e-11,4.030175023604643e-11
3,3.2106543157046224e-11,3.8903846864671165e-12,1.1686458082246602e-15,1.3162936721984915,4.9579731042230845e-11,3.2019086655341975e-11
4,2.9160107960539624e-11,3.4251516316872665e-12,1.2634833606417716e-15,1.6923775785409179,4.484020068158562e-11,2.910969885058641e-11
5,2.8076879534546623e-11,3.1037996937908822e-12,1.3676023347109684e-15,2.068461484883344,4.072416009965065e-11,2.7904108384179976e-11
6,2.6126428016852148e-11,2.9069189428456362e-12,1.4326156091190524e-15,2.4445453912257697,3.7609982425978405e-11,2.5909389110909653e-11
7,2.4383474873315735e-11,2.7611203563889036e-12,1.4875601074879794e-15,2.820629297568196,3.4763937000319895e-11,2.421023224274069e-11
8,2.2151994611528778e-11,2.613710325731747e-12,1.503759680687745e-15,3.1967132039106225,3.215773715331977e-11,2.1829767951951617e-11
9,1.8645102532024538e-11,2.4096132860554415e-12,1.4572323722331899e-15,3.572797110253049,2.984014969121583e-11,1.8341936611239098e-11
10,1.699731022878944e-11,2.1862460306636964e-12,1.4593385069935787e-15,3.9488810165954744,2.7826666322232467e-11,1.6643089852214465e-11
11,,,,4.324964922937901,,
12,,,,4.701048829280327,,
13,,,,5.077132735622753,,
14,,,,5.453216641965179,,
15,,,,5.8293005483076055,,
16,,,,6.205384454650032,,
17,,,,6.581468360992458,,
18,,,,6.957552267334885,,
19,,,,7.33363617367731,,
20,,,,7.7097200800197365,,
21,,,,8.085803986362162,,
22,,,,8.461887892704588,,
23,,,,8.837971799047015,,
24,,,,9.214055705389441,,
25,,,,9.590139611731868,,
26,,,,9.966223518074294,,
27,,,,10.34230742441672,,
28,,,,10.718391330759145,,
29,,,,11.094475237101571,,
