,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.5266057776477906e-11,2.1432009904432642e-11,2.232779248581728e-16,0.1876313467074809,1.390284896368114e-10,8.199400506113473e-12
1,2.2125369136565397e-11,1.2562673110770803e-11,5.027397626078993e-16,0.5628940401224427,1.265956231542896e-10,1.3856570086929385e-11
2,5.251098013961096e-11,3.917947846977929e-12,1.5693576798576145e-15,0.9381567335374046,7.606124277246939e-11,5.7867718486320844e-11
3,4.6428087468703026e-11,2.73484606215362e-12,1.6140121062874732e-15,1.3134194269523665,6.24129698021356e-11,4.760598905846018e-11
4,4.107751004545661e-11,2.1728712920406163e-12,1.6600695353309026e-15,1.6886821203673281,5.4271086330001564e-11,4.1205045715150865e-11
5,3.499067436033649e-11,1.888076579192365e-12,1.6571827237676436e-15,2.0639448137822898,4.7792243044565964e-11,3.474465214103874e-11
6,2.7035948529883552e-11,1.6765479084576045e-12,1.5603433066399545e-15,2.439207507197252,4.25225170976569e-11,2.6695594177076468e-11
7,2.2817542492775668e-11,1.5069720688186237e-12,1.5172205123569232e-15,2.814470200612214,3.825818396379136e-11,2.22709639976435e-11
8,,,,3.189732894027175,,
9,,,,3.5649955874421373,,
10,,,,3.9402582808570994,,
11,,,,4.3155209742720615,,
12,,,,4.690783667687023,,
13,,,,5.066046361101985,,
14,,,,5.441309054516946,,
15,,,,5.816571747931908,,
16,,,,6.19183444134687,,
17,,,,6.567097134761832,,
18,,,,6.9423598281767935,,
19,,,,7.317622521591756,,
20,,,,7.692885215006717,,
21,,,,8.068147908421679,,
22,,,,8.443410601836641,,
23,,,,8.818673295251603,,
24,,,,9.193935988666563,,
25,,,,9.569198682081527,,
26,,,,9.944461375496488,,
27,,,,10.319724068911452,,
28,,,,10.694986762326412,,
29,,,,11.070249455741372,,
