,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,3.210751758965454e-10,1.1458882052819005e-09,1.7192793239766182e-15,0.2452098504902831,1.6247366019136837e-09,3.7200680980772295e-10
1,6.250381573282348e-10,6.010864980372098e-10,3.599621530287718e-15,0.7356295514708493,1.1186507902088175e-09,5.43563687291455e-10
2,6.437469945393044e-10,3.4422125382473355e-10,4.983603624411458e-15,1.2260492524514155,7.73870324998663e-10,6.251366928353434e-10
3,4.645479098244315e-10,2.2612368836991375e-10,5.060413561463122e-15,1.7164689534319817,5.782074523243756e-10,4.6039647630464766e-10
4,3.4561350027273167e-10,1.618875668693679e-10,4.938198446964157e-15,2.206888654412548,4.5712524932425826e-10,3.409985849982414e-10
5,2.60939808484193e-10,1.2229352639369271e-10,4.733407776719243e-15,2.697308355393114,3.7626708046529e-10,2.5633810177250695e-10
6,2.0663977045360616e-10,9.58800097106377e-11,4.540869285249798e-15,3.1877280563736803,3.187141799754804e-10,1.9961476306738057e-10
7,1.5424231034801197e-10,7.682475782005715e-11,4.21285562323296e-15,3.6781477573542465,2.7470239541923035e-10,1.4890864161804078e-10
8,1.0615637668083559e-10,6.281319413092932e-11,3.6550762437632334e-15,4.168567458334813,2.399406422913528e-10,9.89012929193188e-11
9,6.554017254881541e-11,5.20915018936989e-11,2.9836959214740386e-15,4.658987159315378,2.1232606606151217e-10,5.896761049617504e-11
10,,,,5.1494068602959455,,
11,,,,5.639826561276511,,
12,,,,6.130246262257078,,
13,,,,6.620665963237643,,
14,,,,7.11108566421821,,
15,,,,7.601505365198776,,
16,,,,8.091925066179343,,
17,,,,8.58234476715991,,
18,,,,9.072764468140473,,
19,,,,9.56318416912104,,
20,,,,10.053603870101607,,
21,,,,10.544023571082175,,
22,,,,11.034443272062738,,
23,,,,11.524862973043305,,
24,,,,12.015282674023872,,
25,,,,12.50570237500444,,
26,,,,12.996122075985003,,
27,,,,13.48654177696557,,
28,,,,13.976961477946137,,
29,,,,14.467381178926704,,
