,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,5.637397809009314e-10,1.6282633177463327e-12,1.9846714983762148e-16,0.04197092168406907,1.6282633177463327e-12,2.8961742044065472e-11
1,2.6638481808273816e-10,7.460718070921941e-12,-6.711774388207499e-16,0.1259127650522072,8.659262844362309e-11,1.1040808053467695e-10
2,6.47932364890705e-11,8.670725563182606e-12,4.0676128271956163e-16,0.2098546084203453,7.70406961251964e-11,2.433081336353339e-11
3,1.0882548679007846e-11,9.168720536360639e-12,2.0091843984979586e-16,0.29379645178848346,8.474776962702214e-11,4.2402256572955495e-12
4,5.7563008696294736e-11,7.756828336247985e-12,6.488244898423817e-16,0.3777382951566216,8.337176491460683e-11,3.4392153756088684e-11
5,3.836763649316295e-11,6.801139183096127e-12,6.313221691347178e-16,0.46168013852475975,7.919702743316236e-11,2.6641385705693623e-11
6,4.7612043168830375e-11,5.763457974137454e-12,8.855086818088319e-16,0.5456219818928978,8.182842152470136e-11,4.4349600286989495e-11
7,5.1965092962826665e-11,5.210991044889319e-12,1.0284054462993546e-15,0.629563825261036,7.817061240851973e-11,5.1842375347906537e-11
8,5.064797392132037e-11,4.405497703163135e-12,1.0782362941543218e-15,0.7135056686291741,7.192774371668598e-11,5.0283602742871875e-11
9,4.421466090213026e-11,3.977891866613863e-12,1.0631590210604632e-15,0.7974475119973123,6.967272161370118e-11,4.3741157513923455e-11
10,4.541396977928264e-11,3.5276793907972746e-12,1.1299383004249973e-15,0.8813893553654504,6.893262571925432e-11,4.470309373167218e-11
11,,,,0.9653311987335885,,
12,,,,1.0492730421017267,,
13,,,,1.1332148854698647,,
14,,,,1.217156728838003,,
15,,,,1.3010985722061412,,
16,,,,1.385040415574279,,
17,,,,1.4689822589424173,,
18,,,,1.5529241023105556,,
19,,,,1.6368659456786936,,
20,,,,1.7208077890468316,,
21,,,,1.8047496324149699,,
22,,,,1.8886914757831081,,
23,,,,1.972633319151246,,
24,,,,2.056575162519384,,
25,,,,2.1405170058875225,,
26,,,,2.2244588492556607,,
27,,,,2.3084006926237985,,
28,,,,2.392342535991937,,
29,,,,2.476284379360075,,
