,mean_acc_obs,mean_acc_bar,mean_vtheta,mean_r,total_mean_acc_bar,g_obs
0,1.3968186080071603e-11,1.2220641227082318e-10,2.0093001959225093e-16,0.39059201412876354,3.1093041683609407e-10,3.189790903852468e-12
1,3.400411498913358e-11,2.041448699303485e-11,1.116505854900084e-15,1.1717760423862906,1.2178910963412322e-10,3.283018401801864e-11
2,4.6983083120831014e-11,8.868018009252001e-12,1.6989352026453593e-15,1.9529600706438177,7.91276212774731e-11,4.560959209056534e-11
3,3.773245655270841e-11,5.56480618045254e-12,1.7818071973412025e-15,2.7341440989013446,5.94439948920974e-11,3.583405366907471e-11
4,2.8988181921806034e-11,4.445511498273429e-12,1.781656655412711e-15,3.515328127158872,4.853644196046828e-11,2.7866221293245666e-11
5,2.4274413990501675e-11,4.0432926113930935e-12,1.817281359070059e-15,4.296512155416399,4.2033432351750826e-11,2.372052082639312e-11
6,2.1024110665355553e-11,3.7964358388725806e-12,1.8365458269343664e-15,5.077696183673925,3.667004517336537e-11,2.0499003477517848e-11
7,1.721979376991805e-11,3.5548449719309793e-12,1.7819800419003752e-15,5.858880211931453,3.226318785956502e-11,1.6725802886419088e-11
8,1.4343598398678749e-11,3.309628384315588e-12,1.7154082663725753e-15,6.6400642401889804,2.9030816151731832e-11,1.3675985694242061e-11
9,1.2286938951092989e-11,3.0055902725974314e-12,1.6633601413732124e-15,7.421248268446508,2.628814539558107e-11,1.1505130308848751e-11
10,4.873496209890135e-12,2.753715159441946e-12,1.0234084403378785e-15,8.202432296704034,2.394587905595664e-11,3.940499313158751e-12
11,2.3768751900337236e-12,2.5617815344926343e-12,7.623331923026242e-16,8.983616324961561,2.1825059265508415e-11,1.996339432194112e-12
12,5.0730857299319805e-12,2.375505921886858e-12,1.230285396119958e-15,9.764800353219089,2.0062111107899255e-11,4.783483618880338e-12
13,6.338827931672408e-12,2.2037205615603056e-12,1.4588549561569416e-15,10.545984381476615,1.855155512863783e-11,6.22777664093063e-12
14,6.318076227698273e-12,2.0382333078450433e-12,1.5183830462539824e-15,11.327168409734142,1.7240523666498625e-11,6.281122392250712e-12
15,,,,12.10835243799167,,
16,,,,12.889536466249197,,
17,,,,13.670720494506725,,
18,,,,14.451904522764252,,
19,,,,15.233088551021778,,
20,,,,16.014272579279304,,
21,,,,16.79545660753683,,
22,,,,17.57664063579436,,
23,,,,18.357824664051886,,
24,,,,19.139008692309414,,
25,,,,19.92019272056694,,
26,,,,20.70137674882447,,
27,,,,21.482560777081993,,
28,,,,22.26374480533952,,
29,,,,23.044928833597048,,
