mean_a_r_py,mean_a_r_total_py,mean_r
2.4609636470768347e-12,1.1058530358626416e-11,0.27558266060505976
1.3875032628197085e-11,6.010055827771438e-11,0.8267479818151793
1.5958014217168718e-11,7.774351017895203e-11,1.3779133030252988
1.3585877136460044e-11,7.693067777461209e-11,1.9290786242354183
1.0692956267569511e-11,6.994238874931573e-11,2.4802439454455376
9.067793613225324e-12,6.350829759617511e-11,3.0314092666556576
8.118229431550083e-12,5.7932727384536975e-11,3.5825745878657766
7.486537209011552e-12,5.3085955563420625e-11,4.133739909075897
6.91635532923898e-12,4.8694246077269995e-11,4.684905230286016
6.390930770298356e-12,4.461560642243762e-11,5.236070551496136
5.825270853770624e-12,4.111456333775212e-11,5.787235872706255
5.388541577295422e-12,3.821083390292424e-11,6.338401193916375
4.831963925806564e-12,3.523520563860215e-11,6.889566515126494
4.412994510181117e-12,3.2690833469358347e-11,7.440731836336614
4.086045942811081e-12,3.04900432973729e-11,7.991897157546733
3.8709706789513335e-12,2.8642476829836856e-11,8.543062478756852
3.6499453255548265e-12,2.692945344250314e-11,9.094227799966973
3.4081647129165692e-12,2.5156240448673625e-11,9.64539312117709
3.261339441117319e-12,2.378962759973424e-11,10.19655844238721
3.015408634511133e-12,2.229041661690621e-11,10.747723763597332
2.8766038105959634e-12,2.132553804101193e-11,11.298889084807449
2.7139921994067207e-12,2.005569192351839e-11,11.85005440601757
2.5285772255801995e-12,1.9010284368914485e-11,12.40121972722769
2.404715935068472e-12,1.8197652639160405e-11,12.952385048437808
2.2744199559054584e-12,1.7287928514516492e-11,13.503550369647929
2.1042854784170216e-12,1.6356662453583482e-11,14.054715690858046
2.0281111978211237e-12,1.5762195721050774e-11,14.605881012068167
1.9394417073079887e-12,1.504594688367209e-11,15.157046333278288
1.839024633804962e-12,1.450176638696675e-11,15.708211654488405
1.7326935337395887e-12,1.3910815387803869e-11,16.259376975698526
